"","date","quarter","country","gdp","capital","labor_force","y","k","sk","gy","gk","gn","ga","year","qt"
"248",2020.25,"Q2 2020","Latvia",5940.1879452832,1418.9896509095,975.8,6.08750558032712,1.45418082692099,0.238879588319465,-0.0201669601437502,0.0290157474142251,0.00494335736354269,-0.0308607201324655,2020,"2020 2 Q"
"249",2020.5,"Q3 2020","Latvia",5519.8375759545,1344.5773776744,975.6,5.6578900942543,1.3782055941722,0.243590025824608,-0.0705733211089271,-0.0522460696374691,-0.000204960032793535,-0.0576916658435894,2020,"2020 3 Q"
"250",2020.75,"Q4 2020","Latvia",5826.3182382799,1379.9201707763,974.2,5.98061818751786,1.41646496692291,0.236842567525747,0.0570403609627008,0.0277602796799627,-0.00143501435014348,0.0515606869150848,2020,"2020 4 Q"
"251",2021,"Q1 2021","Latvia",5933.0115100674,1418.569576183,961.1,6.17314692546811,1.47598540857663,0.239097728662064,0.0321921132420853,0.0420204121129945,-0.0134469308150277,0.0323769283481031,2021,"2021 1 Q"
"252",2021.25,"Q2 2021","Latvia",5960.5182738962,1394.7240090287,932.9,6.38923601017923,1.49504127883878,0.233993747680772,0.0350046884223044,0.0129106088389641,-0.0293413796691292,0.0544593669534599,2021,"2021 2 Q"
"253",2021.5,"Q3 2021","Latvia",6080.341912642,1448.9203969328,940.2,6.46707287028505,1.54107678890959,0.238295875092199,0.0121824988123479,0.0307921331152594,0.00782506163575953,-0.00111552121992411,2021,"2021 3 Q"
"254",2019,"Q1 2019","Lithuania",9547.0913769599,2106.7060827291,1463.4,6.52391101336606,1.43959688583374,0.220664702949554,0.0297245684317251,0.0110964705663214,-0.016400053770668,0.0400571098274262,2019,"2019 1 Q"
"255",2019.25,"Q2 2019","Lithuania",9681.0002846225,2159.0173707022,1469.1,6.58974901955109,1.46961906657287,0.22301593918261,0.010091800156399,0.0208545746622237,0.00389503895038938,0.00241451442113387,2019,"2019 2 Q"
"256",2019.5,"Q3 2019","Lithuania",9795.3055827672,2206.994123246,1472.5,6.65215998829691,1.4988075539871,0.225311411124197,0.00947091741440488,0.019861260702269,0.00231434211421965,0.00320305431223043,2019,"2019 3 Q"
"257",2019.75,"Q4 2019","Lithuania",9834.2724210916,2269.4871021442,1466.9,6.7041191772388,1.54713143509728,0.230773259573003,0.00781087481860098,0.032241551613236,-0.00380305602716462,0.00329579925056038,2019,"2019 4 Q"
"258",2020,"Q1 2020","Lithuania",9961.0702909896,2195.370941498,1473,6.76243740053605,1.49040797114596,0.220395085805573,0.00869886434824174,-0.0366636361103687,0.00415842934078663,0.0135374176253232,2020,"2020 1 Q"
"259",2020.25,"Q2 2020","Lithuania",10033.94920248,2191.0706566615,1492.7,6.72201326621558,1.46785734351276,0.218365731423072,-0.00597774617732686,-0.0151305065926745,0.0133740665308894,-0.0131273907491868,2020,"2020 2 Q"
"260",2020.5,"Q3 2020","Lithuania",9445.5831149518,1915.7592543372,1477.4,6.39338237102464,1.29670993254176,0.202820644424235,-0.0488887602829681,-0.116596760391867,-0.0102498827627788,-0.0170695352669523,2020,"2020 3 Q"
"261",2020.75,"Q4 2020","Lithuania",9812.2238060034,2209.6639016175,1479.5,6.63212153160081,1.49352071755154,0.225195016471757,0.0373416052288942,0.151777032064522,0.00142141600108292,0.00206085379178393,2020,"2020 4 Q"
"262",2021,"Q1 2021","Lithuania",9964.8434840305,2351.7353879422,1486.9,6.70175767303147,1.58163655117506,0.236003243975789,0.0104998289158093,0.0589987353961722,0.00500168976005413,-0.0072453387794774,2021,"2021 1 Q"
"263",2021.25,"Q2 2021","Lithuania",10132.952348361,2305.0876922674,1460.6,6.93752728218609,1.57817861992839,0.227484311878783,0.0351802647391106,-0.00218629952886915,-0.0176878068464592,0.0493417218603439,2021,"2021 2 Q"
"264",2021.5,"Q3 2021","Lithuania",10254.08962539,2335.3502999256,1468.7,6.98174550649554,1.59007986649799,0.227748184894257,0.0063737730333679,0.00754112774011971,0.00554566616458999,0.000373644116924783,2021,"2021 3 Q"
"265",2019,"Q1 2019","Luxembourg",12895.619343211,2249.3944794689,300.1,42.9710741193302,7.49548310386171,0.174430899331183,-0.00615291772498855,0.0878815900360576,0.0107780397440217,-0.0303801990880772,2019,"2019 1 Q"
"266",2019.25,"Q2 2019","Luxembourg",13073.481880822,2303.7023462612,303.9,43.0190256032313,7.58046181724646,0.176211843735416,0.00111590144961132,0.0113373230527289,0.0126624458513827,-0.0113130420702448,2019,"2019 2 Q"
"267",2019.5,"Q3 2019","Luxembourg",13295.573554354,2385.1043691919,307.2,43.2798618305794,7.76401161846322,0.179390859630184,0.00606327604334444,0.0242135381249667,0.0108588351431392,-0.0071912707478106,2019,"2019 3 Q"
"268",2019.75,"Q4 2019","Luxembourg",13244.617931233,2430.5715902515,307.4,43.0859399194307,7.90686919405172,0.183513907526151,-0.00448064995927731,0.0183999693211157,0.00065104166666663,-0.00838886669421085,2019,"2019 4 Q"
"269",2020,"Q1 2020","Luxembourg",13223.500315435,2396.1517539957,306.6,43.1294856993966,7.81523729287573,0.181204045588354,0.00101067262423237,-0.0115888980742119,-0.00260247234873115,0.00524152166979988,2020,"2020 1 Q"
"270",2020.25,"Q2 2020","Luxembourg",13077.808539968,2187.2608113803,309.2,42.2956291719534,7.07393535375259,0.167249796072152,-0.0193337925069401,-0.0948534140862117,0.00848010437051522,-0.0105313869881498,2020,"2020 2 Q"
"271",2020.5,"Q3 2020","Luxembourg",12263.597839341,1951.6754445176,310.6,39.4835732110142,6.28356550070058,0.159143790434543,-0.0664857342470734,-0.111729866549138,0.00452781371280736,-0.0525118600558676,2020,"2020 3 Q"
"272",2020.75,"Q4 2020","Luxembourg",13244.469847469,2641.0039647492,316.1,41.8996198907592,8.35496350759,0.199404279307857,0.0611911861885669,0.329653284692978,0.0177076625885383,-0.0187197683589484,2020,"2020 4 Q"
"273",2021,"Q1 2021","Luxembourg",13315.714688392,2335.0429692722,318.6,41.7944591600502,7.32907397762775,0.175359943038414,-0.00250982541090363,-0.122788032410949,0.0079088895919013,0.012500289794911,2021,"2021 1 Q"
"274",2021.25,"Q2 2021","Luxembourg",13815.432060122,2460.4027234264,320.4,43.1193260303433,7.67915956125593,0.178090899562114,0.0316995816411832,0.0477666871281191,0.00564971751412415,0.0185492151216724,2021,"2021 2 Q"
"275",2021.5,"Q3 2021","Luxembourg",13819.648963066,2549.5493235934,327.7,42.1716477359353,7.78013220504547,0.184487271015874,-0.0219780405134609,0.0131489185742384,0.0227840199750312,-0.0429845069250986,2021,"2021 3 Q"
"276",2019,"Q1 2019","Malta",2762.7235386724,649.94300620138,253.9,10.8811482421126,2.55983854352651,0.235254449858455,0.000583214625796318,0.105961244379239,0.00197316495659037,-0.0258536087472066,2019,"2019 1 Q"
"277",2019.25,"Q2 2019","Malta",2770.9665559999,659.36388899304,257.6,10.7568577484468,2.55964242621522,0.237954473887582,-0.0114225531074738,-7.66131566324544e-05,0.0145726664040962,-0.0225093579008647,2019,"2019 2 Q"
"278",2019.5,"Q3 2019","Malta",2848.0138793837,613.50763035067,261.8,10.878586246691,2.34342104793992,0.215415955235243,0.0113163621840909,-0.0844732748843417,0.0163043478260869,0.0167211222205079,2019,"2019 3 Q"
"279",2019.75,"Q4 2019","Malta",2885.3940785231,593.61200419762,266.1,10.8432697426648,2.23078543479,0.205729958557849,-0.00324642405045425,-0.0480646076166847,0.0164247517188694,-0.00640378254579788,2019,"2019 4 Q"
"280",2020,"Q1 2020","Malta",2931.4617824246,665.88445236256,271.6,10.7933055317548,2.45171006024507,0.227150992161941,-0.00460785465046642,0.0990344575545695,0.0206689214580985,-0.0430775853841807,2020,"2020 1 Q"
"281",2020.25,"Q2 2020","Malta",2795.8278948108,618.89906482168,275,10.1666468902211,2.25054205389702,0.22136522279157,-0.0580599372166399,-0.0820521192982908,0.0125184094256258,-0.0496437204817793,2020,"2020 2 Q"
"282",2020.5,"Q3 2020","Malta",2421.2787986258,588.56583447897,270.7,8.94450978435833,2.17423655145538,0.243080571643799,-0.120210440970295,-0.0339053883972144,-0.0156363636363637,-0.100133232351689,2020,"2020 3 Q"
"283",2020.75,"Q4 2020","Malta",2575.4813982749,562.91379956144,273.1,9.43054338438264,2.06120029132713,0.218566439632796,0.0543387633019599,-0.0519889429936127,0.00886590321389004,0.0587736871580451,2020,"2020 4 Q"
"284",2021,"Q1 2021","Malta",2701.0691365022,568.68347376164,273.1,9.89040328268839,2.08232689037583,0.210540139856645,0.0487628209279323,0.010249658481805,0,0.0466048563976903,2021,"2021 1 Q"
"285",2021.25,"Q2 2021","Malta",2782.2903010447,569.34830504991,273.9,10.158051482456,2.07867216155498,0.204632961857406,0.0270614040820855,-0.00175511771842384,0.0029293299157816,0.0250906665603573,2021,"2021 2 Q"
"286",2021.5,"Q3 2021","Malta",2809.6088324822,732.50520663567,276.2,10.1723708634403,2.6520825729025,0.260714302349529,0.00140965824095156,0.275854183239057,0.00839722526469519,-0.0767174212305565,2021,"2021 3 Q"
"287",2019,"Q1 2019","Mexico",4632278.8,906536.1,56011.039,82.7029614644356,16.1849541837637,0.195699814095818,-0.0041393703256482,-0.0389042600289865,0.00106517363869142,0.00261746677394009,2019,"2019 1 Q"
"288",2019.25,"Q2 2019","Mexico",4636133.7,925649,55563.179,83.4389569394509,16.659395964367,0.199659686259695,0.00889926384718104,0.0293137549366225,-0.00799592380352024,0.00944594889899437,2019,"2019 2 Q"
"289",2019.5,"Q3 2019","Mexico",4618231.9,895275.4,56532.537,81.691573473874,15.8364624605473,0.19385674417952,-0.0209420578788501,-0.0493975595261607,0.0174460500181244,-0.0254300233815123,2019,"2019 3 Q"
"290",2019.75,"Q4 2019","Mexico",4641991.8,884382.8,56962.8,81.4916366470749,15.5256202293427,0.190517958260934,-0.00244745961299199,-0.0196282618027232,0.00761089140577587,-0.00486880316472783,2019,"2019 4 Q"
"291",2020,"Q1 2020","Mexico",4599787.7,868040.8,57269.841,80.3178011267746,15.1570317787332,0.188713231264999,-0.0144043679645805,-0.0237406586767337,0.00539020202658573,-0.0142971911383122,2020,"2020 1 Q"
"292",2020.25,"Q2 2020","Mexico",4557782.7,845175.2,56998.396,79.9633501967319,14.8280523543154,0.18543560666023,-0.00441310550177098,-0.0217047393724845,-0.00473975473408421,0.00347256145071646,2020,"2020 2 Q"
"293",2020.5,"Q3 2020","Mexico",3744213.9,605675.2,46713.582,80.1525753259512,12.9657194774745,0.16176298047502,0.00236639821560546,-0.125595245575116,-0.180440410989811,0.17393489178329,2020,"2020 3 Q"
"294",2020.75,"Q4 2020","Mexico",4249382,723629.6,53560.348,79.338207436591,13.5105470188506,0.170290550484753,-0.0101602211288724,0.0420206177005969,0.146569064217769,-0.138925672836906,2020,"2020 4 Q"
"295",2021,"Q1 2021","Mexico",4397118.5,757699.7,55865.135,78.7095296556609,13.5630156447308,0.172317325539441,-0.00792402300534098,0.00388353083017557,0.0430315912062409,-0.0442097251475218,2021,"2021 1 Q"
"296",2021.25,"Q2 2021","Mexico",4430729.5,795670.9,55367.94,80.0233763437831,14.3706068891131,0.17958011203347,0.0166923458172089,0.0595436343609912,-0.00889991584196475,0.0133011612457585,2021,"2021 2 Q"
"297",2021.5,"Q3 2021","Mexico",4476936,807026.4,65951.369,67.8823816379005,12.2366891277117,0.180263108518862,-0.151718101142402,-0.148491833216734,0.191147241526414,-0.281640947281146,2021,"2021 3 Q"
"298",2019,"Q1 2019","Netherlands, The",179728.70340606,39103.295399506,9204.1,19.5270263693419,4.24846485799872,0.217568449882822,0.00317444626305092,0.0412472243113487,0.00165416970475255,-0.00709392295858469,2019,"2019 1 Q"
"299",2019.25,"Q2 2019","Netherlands, The",180826.77430198,40036.469659326,9233.3,19.5841978817952,4.33609540027141,0.221407862933313,0.00292781457718949,0.0206264015830817,0.00317249921230744,-0.00410911585887777,2019,"2019 2 Q"
"300",2019.5,"Q3 2019","Netherlands, The",181580.89480793,40609.621653038,9273.5,19.5806216431692,4.37910407645851,0.223644793115451,-0.000182608378836081,0.00991875690382857,0.00435380633143088,-0.00578098692972855,2019,"2019 3 Q"
"301",2019.75,"Q4 2019","Netherlands, The",182242.71718509,41062.03661493,9325.4,19.5426166368295,4.40324668270852,0.22531510311727,-0.0019409499367443,0.00551313826492354,0.00559659244082597,-0.00751873889132125,2019,"2019 4 Q"
"302",2020,"Q1 2020","Netherlands, The",183161.84390629,41032.878998264,9352.4,19.5844749910494,4.38741702645995,0.224025256151371,0.00214190120994093,-0.00359499646266312,0.00289531816329594,0.000700577443228457,2020,"2020 1 Q"
"303",2020.25,"Q2 2020","Netherlands, The",180151.77900169,41040.064705134,9342.9,19.282212054254,4.3926473263263,0.227808267742663,-0.0154338034046593,0.00119211368210764,-0.00101578204525042,-0.0149209982604148,2020,"2020 2 Q"
"304",2020.5,"Q3 2020","Netherlands, The",165062.43651746,36607.911085795,9260.8,17.8237772673484,3.95299661862852,0.221782204710898,-0.0756362798418597,-0.100087868439343,-0.00878742146442757,-0.0466000439562448,2020,"2020 3 Q"
"305",2020.75,"Q4 2020","Netherlands, The",177451.51095829,38504.500069113,9365.3,18.9477657905556,4.11140060319616,0.216986036699138,0.0630611854237099,0.0400718745422548,0.0112841223220456,0.0455305228419243,2020,"2020 4 Q"
"306",2021,"Q1 2021","Netherlands, The",177452.0078898,39825.410605454,9381.3,18.9155029569249,4.24519102954324,0.224429191188336,-0.00170272495381446,0.0325413257572306,0.00170843432671671,-0.0103309601662792,2021,"2021 1 Q"
"307",2021.25,"Q2 2021","Netherlands, The",176535.91859024,40955.508796563,9662.4,18.2704005826958,4.23864762342306,0.231995330602524,-0.0341044261787905,-0.00154136906316844,0.0299638642832017,-0.0567592234360914,2021,"2021 2 Q"
"308",2021.5,"Q3 2021","Netherlands, The",183163.03467519,40417.203964133,9758.9,18.7688197107451,4.14157373926703,0.220662449908664,0.0272801423150686,-0.0229020887746359,0.00998716674946183,0.0245503992652262,2021,"2021 3 Q"
"309",2019,"Q1 2019","New Zealand",64558,15990,2781,23.2139518158936,5.74973031283711,0.247684252919855,0.012730101793576,0.0156514061523028,0.00277647567879415,0.00676470857905574,2019,"2019 1 Q"
"310",2019.25,"Q2 2019","New Zealand",64894,16497,2804.8,23.1367655447804,5.88170279520821,0.25421456529109,-0.00332499488778736,0.0229528126000027,0.0085580726357426,-0.0155424200860226,2019,"2019 2 Q"
"311",2019.5,"Q3 2019","New Zealand",65316,16517,2789.1,23.4183069807465,5.92198200136245,0.252878314654908,0.0121685736677926,0.00684822194468044,-0.00559754706217922,0.0146188556389328,2019,"2019 3 Q"
"312",2019.75,"Q4 2019","New Zealand",66017,16569,2806.1,23.5262463917893,5.90463632799972,0.250980807973704,0.00460918934624873,-0.00292903175976233,0.00609515614355885,0.000778931173971949,2019,"2019 4 Q"
"313",2020,"Q1 2020","New Zealand",66251,16604,2843.5,23.2991032178653,5.83928257429225,0.250622632111213,-0.00965488374734027,-0.011068209806176,0.013328106624853,-0.0168687213344308,2020,"2020 1 Q"
"314",2020.25,"Q2 2020","New Zealand",65550,16039,2876.7,22.7865262279695,5.57548579970105,0.244683447749809,-0.0219998591835382,-0.0451762303390795,0.0116757517144364,-0.0197648719177101,2020,"2020 2 Q"
"315",2020.5,"Q3 2020","New Zealand",59492,12977,2835,20.9848324514991,4.57742504409171,0.218130168762186,-0.0790683827120135,-0.179008752145481,-0.0144957764104703,-0.0286873631408958,2020,"2020 3 Q"
"316",2020.75,"Q4 2020","New Zealand",67659,16315,2848.8,23.75,5.72697276046054,0.241135695177286,0.131769817790627,0.251134143169118,0.00486772486772493,0.0675184689469755,2020,"2020 4 Q"
"317",2021,"Q1 2021","New Zealand",67117,16197,2885.3,23.2617058884691,5.6136276990261,0.241324850633968,-0.0205597520644575,-0.0197914441320534,0.0128124122437518,-0.0255040435382268,2021,"2021 1 Q"
"318",2021.25,"Q2 2021","New Zealand",68012,17175,2894.9,23.4937303533801,5.93284742132716,0.252528965476681,0.0099745249133238,0.0568651395169019,0.00332721034207878,-0.00687256329703685,2021,"2021 2 Q"
"319",2021.5,"Q3 2021","New Zealand",69807,16790,2878.9,24.247802980305,5.83208864496856,0.240520291661295,0.0320967600965254,-0.0169832070847454,-0.00552696120764102,0.0403791809038711,2021,"2021 3 Q"
"320",2019,"Q1 2019","Norway",741962.32635198,177057.3528855,2797.7,265.204391590228,63.2867544359653,0.238633885572117,0.00698740360748319,0.0259126500465948,-0.006604410041544,0.00583214125281262,2019,"2019 1 Q"
"321",2019.25,"Q2 2019","Norway",739916.94663167,179622.0159412,2788.9,265.307808322876,64.4060439389006,0.242759699935101,0.000389951056347737,0.0176859994308587,-0.0031454408978803,-0.00152164224919258,2019,"2019 2 Q"
"322",2019.5,"Q3 2019","Norway",741185.31524487,188478.24150845,2808.3,263.926687050839,67.1147105040238,0.254293005584145,-0.00520573171505387,0.0420560928675072,0.00695614758506941,-0.0210875498818334,2019,"2019 3 Q"
"323",2019.75,"Q4 2019","Norway",742820.95277366,192480.88569827,2852.9,260.373988844215,67.4685007179607,0.259121508325196,-0.0134609282839957,0.00527142576165421,0.0158814941423637,-0.0265931255041165,2019,"2019 4 Q"
"324",2020,"Q1 2020","Norway",753484.24346537,195813.52549153,2827.8,266.455988211815,69.2458892041622,0.259877399148997,0.0233587056625658,0.0263439748517847,-0.00879806512671314,0.0230241488388768,2020,"2020 1 Q"
"325",2020.25,"Q2 2020","Norway",743495.52833288,182027.86899252,2819,263.744422963065,64.5717875106492,0.244827120077879,-0.0101764094961695,-0.0675000602524159,-0.00311195982742775,0.00869950352559336,2020,"2020 2 Q"
"326",2020.5,"Q3 2020","Norway",708859.82100878,177788.98504495,2816.1,251.716849901914,63.1330510439793,0.250809793101178,-0.0456031370294994,-0.0222811931051565,-0.00102873359347289,-0.0392440784630099,2020,"2020 3 Q"
"327",2020.75,"Q4 2020","Norway",740668.9734588,175668.35792188,2842.2,260.59706335191,61.8071768073605,0.237175262116811,0.0352785816819844,-0.021001269773817,0.00926813678491528,0.0331895993317568,2020,"2020 4 Q"
"328",2021,"Q1 2021","Norway",745356.85719074,178258.30416235,2830.8,263.302549523364,62.9709990682316,0.239158333947859,0.0103818751318791,0.0188298887117667,-0.00401097741186392,0.00893026905568938,2021,"2021 1 Q"
"329",2021.25,"Q2 2021","Norway",745082.03011105,177102.38855838,2846.8,261.726159235299,62.2110399600885,0.237695154897218,-0.00598699211579503,-0.0120683984594182,0.00565211247703829,-0.00742702500093444,2021,"2021 2 Q"
"330",2021.5,"Q3 2021","Norway",751103.24158412,176836.91511824,2949.9,254.619899516634,59.9467490824231,0.235436229439352,-0.0271515072831376,-0.0363969301769917,0.0362161022902908,-0.0462718710011742,2021,"2021 3 Q"
"331",2019,"Q1 2019","Poland, Rep. of",484322.82332722,96209.03474533,17058.4,28.3920428250727,5.63997999491922,0.198646502108634,0.0218410734466371,0.013153089117578,-0.0127726559832397,0.0294636708510393,2019,"2019 1 Q"
"332",2019.25,"Q2 2019","Poland, Rep. of",493313.79111615,99162.047096337,16939.7,29.1217548785486,5.85382545714133,0.201012112132477,0.0257012874336582,0.0379159965841643,-0.00695844862355208,0.023639429045234,2019,"2019 2 Q"
"333",2019.5,"Q3 2019","Poland, Rep. of",496701.49948399,99379.839980525,17031.2,29.1642103600445,5.83516369841966,0.200079605323858,0.00145786137109359,-0.00318795954172147,0.00540151242347857,-0.00222507289164742,2019,"2019 3 Q"
"334",2019.75,"Q4 2019","Poland, Rep. of",502052.15561282,98927.508580779,17150.6,29.2731540361748,5.7681660455482,0.197046277911157,0.00373552634497446,-0.0114817092260165,0.00701066278359703,0.000368716635620225,2019,"2019 4 Q"
"335",2020,"Q1 2020","Poland, Rep. of",503811.08835733,102764.75007395,16951.4,29.7209132199895,6.06231639120957,0.203974768417689,0.0152958981892194,0.0509954712361987,-0.0116147540027752,0.0141397459982956,2020,"2020 1 Q"
"336",2020.25,"Q2 2020","Poland, Rep. of",504258.04475271,102078.37854053,16953.1,29.7442971935935,6.0212219912895,0.202432821058095,0.000786785164739753,-0.00677866301726898,0.000100286701983145,0.0020790236603416,2020,"2020 2 Q"
"337",2020.5,"Q3 2020","Poland, Rep. of",457854.94073891,88962.761475448,16800.3,27.2527836252275,5.29530790970685,0.194303377685245,-0.0837644121207414,-0.120559262327943,-0.00901310084881227,-0.0530775153287103,2020,"2020 3 Q"
"338",2020.75,"Q4 2020","Poland, Rep. of",492465.30789872,89952.448224693,17073.4,28.8440092716577,5.26857264661362,0.182657431461533,0.058387637325868,-0.00504885901804157,0.0162556621012721,0.0460234043307677,2020,"2020 4 Q"
"339",2021,"Q1 2021","Poland, Rep. of",490916.98628461,88731.113574829,17086.4,28.731446430179,5.19308418243919,0.180745657725901,-0.00390246863459791,-0.0143280674364336,0.000761418346667916,-0.0019365279486535,2021,"2021 1 Q"
"340",2021.25,"Q2 2021","Poland, Rep. of",498738.86255836,105609.81290845,17120.2,29.1316025839862,6.16872541842093,0.211753726923761,0.0139274628856443,0.187873179348978,0.00197818147766641,-0.0274146772077569,2021,"2021 2 Q"
"341",2021.5,"Q3 2021","Poland, Rep. of",507891.1099778,93689.614635154,17202.8,29.5237467143605,5.44618403022496,0.184467916044542,0.0134611245379906,-0.117129769796257,0.00482470999170562,0.0311331032850668,2021,"2021 3 Q"
"342",2019,"Q1 2019","Portugal",47181.327423615,8689.6616247429,5231.2,9.01921689547618,1.66112204173859,0.184175861495444,0.0105711197891254,0.0331448944380074,-0.00443429441431158,0.00808423472226115,2019,"2019 1 Q"
"343",2019.25,"Q2 2019","Portugal",47597.235676247,8957.1579802646,5233.4,9.09489732797933,1.71153704671239,0.188186516569797,0.00839102034912835,0.0303499705060996,0.00042055360146808,0.00233815403741245,2019,"2019 2 Q"
"344",2019.5,"Q3 2019","Portugal",47865.993595982,8861.0574194896,5244.2,9.12741573471302,1.68968716286366,0.185122187043317,0.00357545616635526,-0.012766234824246,0.0020636679787519,0.00425713222813416,2019,"2019 3 Q"
"345",2019.75,"Q4 2019","Portugal",48087.320101118,8819.1779352216,5269.7,9.12524813577965,1.67356356817686,0.183399239480941,-0.000237482218009065,-0.00954235496437859,0.00486251477823119,-0.00245815484062361,2019,"2019 4 Q"
"346",2020,"Q1 2020","Portugal",48483.853924165,8859.4276951494,5259,9.21921542577771,1.68462211354809,0.182729444507582,0.0102975051855989,0.00660778328442913,-0.00203047611818506,0.0107495169616319,2020,"2020 1 Q"
"347",2020.25,"Q2 2020","Portugal",46343.521584792,8863.6265740537,5212.2,8.89135520217797,1.70055381106897,0.191259236910524,-0.035562703381789,0.00945713426931654,-0.0088990302338848,-0.0301744591633905,2020,"2020 2 Q"
"348",2020.5,"Q3 2020","Portugal",39276.275664075,7984.2745870214,5008.5,7.84192386224918,1.59414487112337,0.203284920782965,-0.11802827758717,-0.0625731095675905,-0.0390813859790491,-0.0741713784393691,2020,"2020 3 Q"
"349",2020.75,"Q4 2020","Portugal",45039.140256029,8778.4072543415,5203.5,8.65554727703065,1.68701974715893,0.194906190580901,0.103753036764134,0.0582599973929056,0.0389338125187182,0.0610524311731255,2020,"2020 4 Q"
"350",2021,"Q1 2021","Portugal",45163.045418291,8896.8296225747,5231.7,8.63257553343865,1.70056188668591,0.196993571628619,-0.00265399088662587,0.00802725608268012,0.00541942923032571,-0.00858714524278589,2021,"2021 1 Q"
"351",2021.25,"Q2 2021","Portugal",43840.528410121,9184.7955127547,5041.7,8.69558450723387,1.82176557763348,0.209504671723672,0.00729897740843936,0.0712727316168222,-0.0363170671101172,0.0210754790554532,2021,"2021 2 Q"
"352",2021.5,"Q3 2021","Portugal",45755.959296127,9174.8468088218,5156.2,8.87396906561557,1.77938148419801,0.200516980737816,0.0205143838500221,-0.0232653937234453,0.0227105936489676,0.00702275637541074,2021,"2021 3 Q"
"353",2019,"Q1 2019","Romania",180397.93400399,41024.898713782,8956.3,20.1420155649085,4.5805632586874,0.22741335115775,0.0363414260232002,0.069038247987268,-0.027957759472102,0.0422409983900447,2019,"2019 1 Q"
"354",2019.25,"Q2 2019","Romania",183038.43466355,42171.171365332,8851.8,20.6781032856086,4.76413513243996,0.230395170516228,0.0266153960100225,0.0400762664732099,-0.0116677645902884,0.0263615857402393,2019,"2019 2 Q"
"355",2019.5,"Q3 2019","Romania",184321.54350548,44680.465011178,9158.4,20.1259546979254,4.8786321858816,0.242405006823576,-0.026702090615219,0.0240331246404003,0.0346370229783773,-0.0587686755446225,2019,"2019 3 Q"
"356",2019.75,"Q4 2019","Romania",185714.34929989,48578.482552143,9116.5,20.3712334009642,5.32863297890013,0.261576354951975,0.0121871835011169,0.0922391309434641,-0.00457503494060094,-0.00856207817795175,2019,"2019 4 Q"
"357",2020,"Q1 2020","Romania",187073.46862858,45454.237413513,9008.1,20.7672504333411,5.0459294871852,0.242975328071555,0.0194400125207037,-0.0530536617617223,-0.0118905281632205,0.0413321665744734,2020,"2020 1 Q"
"358",2020.25,"Q2 2020","Romania",187743.3110432,45504.108713614,8901.9,21.090251636527,5.11172993558836,0.242374060949332,0.0155533927913423,0.0130403027965941,-0.0117893895494056,0.0213247089747254,2020,"2020 2 Q"
"359",2020.5,"Q3 2020","Romania",168223.73166637,45181.4797645,8986.8,18.7189802450672,5.02753814088441,0.268579702262855,-0.112434475999941,-0.0164703135268937,0.00953728979206682,-0.114986651436031,2020,"2020 3 Q"
"360",2020.75,"Q4 2020","Romania",176277.38824135,49666.827770499,9027.9,19.5258463475836,5.50148182528595,0.281753821440205,0.0431041697759692,0.0942695353312955,0.00457337428228072,0.0132585593496125,2020,"2020 4 Q"
"361",2021,"Q1 2021","Romania",183033.68400813,48143.451365109,8974.7,20.3944069448706,5.36435216387278,0.263030554326659,0.0444826094513677,-0.0249259500927361,-0.00589284329689063,0.0553817413793281,2021,"2021 1 Q"
"362",2021.25,"Q2 2021","Romania",186778.92799237,48987.043587585,8131.7,22.9692349683793,6.02420694167087,0.262272859760637,0.126251674317812,0.123007356273514,-0.0939307163470646,0.163285421967717,2021,"2021 2 Q"
"363",2021.5,"Q3 2021","Romania",189615.93303532,49503.403356322,8261.6,22.9514782893532,5.99198743056091,0.261071960377406,-0.000773063580506766,-0.00534834068980782,0.015974519473173,-0.011180782150077,2021,"2021 3 Q"
"364",2019,"Q1 2019","Russian Federation",22540689.1,4801367.2,76200,295.80956824147,63.0100682414698,0.21300889155159,0.0119238641091477,-0.0646068306247084,-0.00522193211488251,0.0297953076305119,2019,"2019 1 Q"
"365",2019.25,"Q2 2019","Russian Federation",22532106.1,4976025.9,75000,300.428081333333,66.347012,0.220841579474011,0.0156131294850254,0.0529588977073031,-0.015748031496063,0.0161878142150079,2019,"2019 2 Q"
"366",2019.5,"Q3 2019","Russian Federation",23041719.2,5065844.8,75066.6666666667,306.950078152753,67.4846110124334,0.219855330933813,0.0217090119887404,0.0171461981201709,0.000888888888889342,0.0172458669987143,2019,"2019 3 Q"
"367",2019.75,"Q4 2019","Russian Federation",22816289.2,5108960.9,75633.3333333333,301.669755839577,67.5490643455267,0.223917257325087,-0.0172025442865279,0.000955081938332059,0.00754884547069181,-0.0232749323116035,2019,"2019 4 Q"
"368",2020,"Q1 2020","Russian Federation",22713048.3,4977495.6,75900,299.249648221344,65.579652173913,0.219146964962867,-0.00802237404110248,-0.029155284247014,0.00352578228294448,-0.00438619978225704,2020,"2020 1 Q"
"369",2020.25,"Q2 2020","Russian Federation",22668457.3,4947495,74733.3333333333,303.324584745763,66.2019848349688,0.218254596443138,0.0136171806671763,0.00948972189430637,-0.0153711023276245,0.0235622938369995,2020,"2020 2 Q"
"370",2020.5,"Q3 2020","Russian Federation",21651776.5,4697132.7,74566.6666666667,290.368035315154,62.9923920429146,0.2169398293946,-0.042715131190136,-0.0484818212030233,-0.00223015165031131,-0.030451150237844,2020,"2020 3 Q"
