"year","state","state_po","county_name","county_fips","id","pct_DEMOCRAT","pct_REPUBLICAN","candidate_DEMOCRAT","candidate_REPUBLICAN"
2020,"PENNSYLVANIA","PA","MONROE",42089,"42089",53.2215592008311,46.7784407991689,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","MONTGOMERY",42091,"42091",63.273138457456,36.726861542544,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","MONTOUR",42093,"42093",39.2199687987519,60.7800312012481,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","NORTHAMPTON",42095,"42095",50.3649202976187,49.6350797023813,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","NORTHUMBERLAND",42097,"42097",30.4523289053304,69.5476710946696,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","PERRY",42099,"42099",24.5431670997814,75.4568329002186,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","PHILADELPHIA",42101,"42101",81.9776519625813,18.0223480374187,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","PIKE",42103,"42103",40.39153636138,59.60846363862,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","POTTER",42105,"42105",19.2526491912995,80.7473508087005,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","SCHUYLKILL",42107,"42107",29.7810281904652,70.2189718095348,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","SNYDER",42109,"42109",25.9884613348859,74.0115386651141,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","SOMERSET",42111,"42111",21.5702891326022,78.4297108673978,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","SULLIVAN",42113,"42113",26.0169491525424,73.9830508474576,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","SUSQUEHANNA",42115,"42115",29.0817516205755,70.9182483794245,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","TIOGA",42117,"42117",23.9406677296226,76.0593322703774,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","UNION",42119,"42119",37.6935101608593,62.3064898391407,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","VENANGO",42121,"42121",29.001299992353,70.998700007647,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","WARREN",42123,"42123",29.8773580259075,70.1226419740925,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","WASHINGTON",42125,"42125",38.4814966543766,61.5185033456234,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","WAYNE",42127,"42127",33.0278855828662,66.9721144171338,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","WESTMORELAND",42129,"42129",35.6461919376121,64.3538080623879,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","WYOMING",42131,"42131",32.1311475409836,67.8688524590164,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"PENNSYLVANIA","PA","YORK",42133,"42133",37.5197468990449,62.4802531009551,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"RHODE ISLAND","RI","BRISTOL",44001,"44001",64.939737362835,35.060262637165,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"RHODE ISLAND","RI","KENT",44003,"44003",53.9028030818535,46.0971969181465,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"RHODE ISLAND","RI","NEWPORT",44005,"44005",65.2229693859494,34.7770306140506,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"RHODE ISLAND","RI","PROVIDENCE",44007,"44007",61.6722043032856,38.3277956967144,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"RHODE ISLAND","RI","WASHINGTON",44009,"44009",59.9042586093294,40.0957413906706,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"RHODE ISLAND","RI","FEDERAL PRECINCT",NA,NA,94.4640792243603,5.5359207756397,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","ABBEVILLE",45001,"45001",33.298148749594,66.701851250406,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","AIKEN",45003,"45003",38.4849279786321,61.5150720213679,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","ALLENDALE",45005,"45005",76.4987334646777,23.5012665353223,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","ANDERSON",45007,"45007",28.6792492663669,71.3207507336331,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","BAMBERG",45009,"45009",62.3930294071884,37.6069705928116,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","BARNWELL",45011,"45011",46.2201331766549,53.7798668233451,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","BEAUFORT",45013,"45013",44.9411569871549,55.0588430128451,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","BERKELEY",45015,"45015",44.0684077177938,55.9315922822062,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","CALHOUN",45017,"45017",47.563946406821,52.436053593179,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","CHARLESTON",45019,"45019",56.562002402436,43.437997597564,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","CHEROKEE",45021,"45021",27.9029808998641,72.0970191001359,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","CHESTER",45023,"45023",44.4907377732197,55.5092622267803,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","CHESTERFIELD",45025,"45025",39.6785561725758,60.3214438274242,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","CLARENDON",45027,"45027",49.6658840527361,50.3341159472639,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","COLLETON",45029,"45029",45.1738262787522,54.8261737212478,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","DARLINGTON",45031,"45031",47.4853363284662,52.5146636715338,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","DILLON",45033,"45033",49.4392379781841,50.5607620218159,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","DORCHESTER",45035,"45035",44.6598096042885,55.3401903957115,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","EDGEFIELD",45037,"45037",37.7026718428865,62.2973281571135,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","FAIRFIELD",45039,"45039",61.4808028649954,38.5191971350046,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","FLORENCE",45041,"45041",48.8536570066491,51.1463429933509,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","GEORGETOWN",45043,"45043",43.5759728992812,56.4240271007188,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","GREENVILLE",45045,"45045",40.7151127638302,59.2848872361698,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","GREENWOOD",45047,"45047",38.4627565239422,61.5372434760578,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","HAMPTON",45049,"45049",57.6768880702135,42.3231119297865,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","HORRY",45051,"45051",33.2470042303133,66.7529957696867,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","JASPER",45053,"45053",50.3750964032812,49.6249035967188,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","KERSHAW",45055,"45055",38.2845945131143,61.7154054868857,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","LANCASTER",45057,"45057",38.4515421632927,61.5484578367073,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","LAURENS",45059,"45059",33.6803368365216,66.3196631634784,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","LEE",45061,"45061",63.9198752548878,36.0801247451122,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","LEXINGTON",45063,"45063",34.6901870276812,65.3098129723188,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","MCCORMICK",45065,"45065",47.599645704163,52.400354295837,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","MARION",45067,"45067",60.8379620105602,39.1620379894398,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","MARLBORO",45069,"45069",55.4967354861479,44.5032645138521,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","NEWBERRY",45071,"45071",37.8131623281343,62.1868376718657,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","OCONEE",45073,"45073",25.9623055444755,74.0376944555245,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","ORANGEBURG",45075,"45075",66.739204851093,33.260795148907,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","PICKENS",45077,"45077",24.1282359598246,75.8717640401754,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","RICHLAND",45079,"45079",69.4509201971889,30.5490798028111,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","SALUDA",45081,"45081",32.3013190886297,67.6986809113703,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","SPARTANBURG",45083,"45083",36.1304151932608,63.8695848067392,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","SUMTER",45085,"45085",56.5927365179107,43.4072634820893,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","UNION",45087,"45087",37.6200640341515,62.3799359658485,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","WILLIAMSBURG",45089,"45089",65.0338158144239,34.9661841855761,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"SOUTH CAROLINA","SC","YORK",45091,"45091",41.6326242635905,58.3673757364095,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","ANDERSON",48001,"48001",20.7448203514293,79.2551796485707,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","ANDREWS",48003,"48003",14.6728810633523,85.3271189366477,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","ANGELINA",48005,"48005",26.7190741985447,73.2809258014553,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","ARANSAS",48007,"48007",23.9901275195393,76.0098724804607,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","ARCHER",48009,"48009",9.39738727349347,90.6026127265065,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","ARMSTRONG",48011,"48011",6.75675675675676,93.2432432432432,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","ATASCOSA",48013,"48013",32.7993301702484,67.2006698297516,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","AUSTIN",48015,"48015",20.4959022086401,79.5040977913599,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BAILEY",48017,"48017",22.192078133478,77.807921866522,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BANDERA",48019,"48019",19.9410921827734,80.0589078172266,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BASTROP",48021,"48021",42.9952764656849,57.0047235343151,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BAYLOR",48023,"48023",10.912343470483,89.087656529517,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BEE",48025,"48025",35.3776630083925,64.6223369916075,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BELL",48027,"48027",45.6451599990393,54.3548400009607,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BEXAR",48029,"48029",59.2352094258127,40.7647905741873,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BLANCO",48031,"48031",25.9858580364428,74.0141419635573,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BORDEN",48033,"48033",3.87409200968523,96.1259079903148,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BOSQUE",48035,"48035",17.2868217054264,82.7131782945736,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BOWIE",48037,"48037",28.3839104138605,71.6160895861395,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BRAZORIA",48039,"48039",40.7622116978141,59.2377883021859,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BRAZOS",48041,"48041",42.6513350788499,57.3486649211501,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BREWSTER",48043,"48043",47.8491205763933,52.1508794236067,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BRISCOE",48045,"48045",10.8786610878661,89.1213389121339,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BROOKS",48047,"48047",59.5623987034036,40.4376012965964,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BROWN",48049,"48049",13.3312242961088,86.6687757038912,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BURLESON",48051,"48051",20.9588559371703,79.0411440628297,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","BURNET",48053,"48053",23.1049741866754,76.8950258133246,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CALDWELL",48055,"48055",45.3784941848602,54.6215058151398,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CALHOUN",48057,"48057",27.577352676852,72.422647323148,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CALLAHAN",48059,"48059",10.8805217906908,89.1194782093092,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CAMERON",48061,"48061",56.6452982006278,43.3547017993722,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CAMP",48063,"48063",27.7689243027888,72.2310756972112,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CARSON",48065,"48065",9.6553966189857,90.3446033810143,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CASS",48067,"48067",20.2126120914087,79.7873879085913,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CASTRO",48069,"48069",22.5338491295938,77.4661508704062,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CHAMBERS",48071,"48071",18.7213114754098,81.2786885245902,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CHEROKEE",48073,"48073",21.8010460359381,78.1989539640619,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CHILDRESS",48075,"48075",13.7594318686196,86.2405681313804,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CLAY",48077,"48077",10.8041527362309,89.1958472637691,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","COCHRAN",48079,"48079",17.9513184584178,82.0486815415822,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","COKE",48081,"48081",10.0907029478458,89.9092970521542,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","COLEMAN",48083,"48083",11.0215053763441,88.9784946236559,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","COLLIN",48085,"48085",47.788678214554,52.211321785446,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","COLLINGSWORTH",48087,"48087",12.884455527847,87.1155444721529,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","COLORADO",48089,"48089",24.4642135058633,75.5357864941367,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","COMAL",48091,"48091",28.3511865335861,71.6488134664139,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","COMANCHE",48093,"48093",14.1459369817579,85.8540630182421,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CONCHO",48095,"48095",15.6972111553785,84.3027888446215,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","COOKE",48097,"48097",17.0690205253642,82.9309794746357,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CORYELL",48099,"48099",32.8870147372082,67.1129852627918,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","COTTLE",48101,"48101",17.3047473200613,82.6952526799387,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CRANE",48103,"48103",16.1962365591398,83.8037634408602,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CROCKETT",48105,"48105",21.9948849104859,78.0051150895141,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CROSBY",48107,"48107",27.4050962038482,72.5949037961518,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","CULBERSON",48109,"48109",51.348182883939,48.651817116061,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DALLAM",48111,"48111",12.421185372005,87.578814627995,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DALLAS",48113,"48113",66.0933780304134,33.9066219695866,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DAWSON",48115,"48115",21.4950784783187,78.5049215216813,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DEAF SMITH",48117,"48117",27.7314611671786,72.2685388328214,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DELTA",48119,"48119",15.7115009746589,84.2884990253411,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DENTON",48121,"48121",45.8916519730042,54.1083480269958,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DEWITT",48123,"48123",18.5336806847786,81.4663193152214,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DICKENS",48125,"48125",13.2248219735504,86.7751780264496,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DIMMIT",48127,"48127",62.0614035087719,37.9385964912281,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DONLEY",48129,"48129",12.1026894865526,87.8973105134474,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","DUVAL",48131,"48131",51.315265045835,48.684734954165,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","EASTLAND",48133,"48133",11.9586374695864,88.0413625304136,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","ECTOR",48135,"48135",25.796568627451,74.203431372549,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","EDWARDS",48137,"48137",15.8341187558907,84.1658812441093,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","ELLIS",48139,"48139",32.7056785553262,67.2943214446738,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","EL PASO",48141,"48141",67.8686413393432,32.1313586606568,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","ERATH",48143,"48143",17.566265060241,82.433734939759,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","FALLS",48145,"48145",31.2541145490454,68.7458854509546,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","FANNIN",48147,"48147",17.9077296641036,82.0922703358964,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","FAYETTE",48149,"48149",20.7372194513716,79.2627805486284,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","FISHER",48151,"48151",19.5555555555556,80.4444444444444,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","FLOYD",48153,"48153",21.6617210682493,78.3382789317507,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","FOARD",48155,"48155",18.1985294117647,81.8014705882353,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","FORT BEND",48157,"48157",55.3548277521443,44.6451722478557,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","FRANKLIN",48159,"48159",16.1933534743202,83.8066465256798,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","FREESTONE",48161,"48161",18.954324136332,81.045675863668,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","FRIO",48163,"48163",46.1773117254528,53.8226882745472,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GAINES",48165,"48165",9.71168437025797,90.288315629742,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GALVESTON",48167,"48167",38.5210110439729,61.4789889560271,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GARZA",48169,"48169",14.0510948905109,85.948905109489,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GILLESPIE",48171,"48171",20.2421924792862,79.7578075207138,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GLASSCOCK",48173,"48173",6,94,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GOLIAD",48175,"48175",22.1352852094902,77.8647147905098,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GONZALES",48177,"48177",25.7161716171617,74.2838283828383,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GRAY",48179,"48179",10.8097535532664,89.1902464467336,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GRAYSON",48181,"48181",24.7251529768702,75.2748470231298,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GREGG",48183,"48183",31.2884603184673,68.7115396815327,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GRIMES",48185,"48185",23.0982470444354,76.9017529555646,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","GUADALUPE",48187,"48187",37.7236176955918,62.2763823044082,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HALE",48189,"48189",24.1010998307953,75.8989001692047,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HALL",48191,"48191",14.445399828031,85.554600171969,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HAMILTON",48193,"48193",15.0575522668546,84.9424477331454,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HANSFORD",48195,"48195",8.23821339950372,91.7617866004963,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HARDEMAN",48197,"48197",15.3405474220242,84.6594525779758,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HARDIN",48199,"48199",12.7103761159081,87.2896238840919,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HARRIS",48201,"48201",56.7197896249312,43.2802103750688,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HARRISON",48203,"48203",26.9217675495336,73.0782324504664,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HARTLEY",48205,"48205",9.45225399903054,90.5477460009695,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HASKELL",48207,"48207",16.0966712266302,83.9033287733698,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HAYS",48209,"48209",55.5240476101638,44.4759523898362,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HEMPHILL",48211,"48211",12.1749408983452,87.8250591016548,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HENDERSON",48213,"48213",19.6269216869145,80.3730783130855,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HIDALGO",48215,"48215",58.6116876823057,41.3883123176943,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HILL",48217,"48217",19.3426213986203,80.6573786013797,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HOCKLEY",48219,"48219",18.4834123222749,81.5165876777251,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HOOD",48221,"48221",17.5709308113489,82.4290691886511,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HOPKINS",48223,"48223",19.3212813193784,80.6787186806216,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HOUSTON",48225,"48225",24.6852997653083,75.3147002346917,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HOWARD",48227,"48227",20.4386051565741,79.5613948434259,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HUDSPETH",48229,"48229",32.2608695652174,67.7391304347826,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HUNT",48231,"48231",23.3943628674249,76.6056371325751,"JOSEPH R BIDEN JR","DONALD J TRUMP"
2020,"TEXAS","TX","HUTCHINSON",48233,"48233",11.1612306268795,88.8387693731205,"JOSEPH R BIDEN JR","DONALD J TRUMP"
