state,district,year,id,score,demvoteshare,democrat,lagdemocrat,lagdemvoteshare
25,2,1968,7341,95.5,0.59880131483078,1,1,0.5803105235099792
25,2,1968,7342,93.7300033569336,0.59880131483078,1,1,0.5803105235099792
25,2,1970,7343,97.26000213623047,0.6881584525108337,1,1,0.59880131483078
25,2,1970,7344,105.58000183105469,0.6881584525108337,1,1,0.59880131483078
25,2,1974,7345,99.44000244140625,0.6477006077766418,1,1,0.6848540902137756
25,2,1974,7346,97.30000305175781,0.6477006077766418,1,1,0.6848540902137756
25,2,1976,7347,112.94000244140625,0.6560370326042175,1,1,0.6477006077766418
25,2,1976,7348,122.36000061035156,0.6560370326042175,1,1,0.6477006077766418
25,2,1978,7349,94.910003662109375,0.5824909806251526,1,1,0.6560370326042175
25,2,1978,7350,100,0.5824909806251526,1,1,0.6560370326042175
25,2,1980,7351,90.529998779296875,0.5430566072463989,1,1,0.5824909806251526
25,2,1980,7352,101.06999969482422,0.5430566072463989,1,1,0.5824909806251526
25,2,1984,7353,102.36000061035156,0.6365564465522766,1,1,0.6101664900779724
25,2,1984,7354,98.37000274658203,0.6365564465522766,1,1,0.6101664900779724
25,2,1986,7355,93.410003662109375,0.5566523671150208,1,1,0.6365564465522766
25,2,1986,7356,93.87999725341797,0.5566523671150208,1,1,0.6365564465522766
25,2,1988,7357,94.76000213623047,0.585040807723999,1,1,0.5566523671150208
25,2,1988,7358,98.4000015258789,0.585040807723999,1,1,0.5566523671150208
25,2,1990,7359,36.40999984741211,0.46764856576919556,0,1,0.585040807723999
25,2,1990,7360,33.7599983215332,0.46764856576919556,0,1,0.585040807723999
25,3,1948,7365,54.290000915527344,0.30534884333610535,0,0,0
25,3,1948,7366,33.75,0.30534884333610535,0,0,0
25,3,1950,7367,54.86000061035156,0.411239355802536,0,0,0.30534884333610535
25,3,1950,7368,57.060001373291016,0.411239355802536,0,0,0.30534884333610535
25,3,1954,7369,-8.170000076293945,0.3794024586677551,0,0,0.24920006096363068
25,3,1954,7370,15.020000457763672,0.3794024586677551,0,0,0.24920006096363068
25,3,1956,7371,23.979999542236328,0.3879795968532562,0,0,0.3794024586677551
25,3,1956,7372,36.58000183105469,0.3879795968532562,0,0,0.3794024586677551
25,3,1958,7373,21.84000015258789,0.4879635274410248,0,0,0.3879795968532562
25,3,1958,7374,4.800000190734863,0.4879635274410248,0,0,0.3879795968532562
25,3,1960,7375,2.4200000762939453,0.453698068857193,0,0,0.4879635274410248
25,3,1964,7377,8.619999885559082,0.39379096031188965,0,0,0.3869932293891907
25,3,1964,7378,9.65999984741211,0.39379096031188965,0,0,0.3869932293891907
25,3,1966,7379,10.550000190734863,0.311556875705719,0,0,0.39379096031188965
25,3,1966,7380,5.78000020980835,0.311556875705719,0,0,0.39379096031188965
25,3,1968,7381,24.600000381469727,0.36314889788627625,0,0,0.311556875705719
25,3,1968,7382,6.300000190734863,0.36314889788627625,0,0,0.311556875705719
25,3,1970,7383,21.079999923706055,0.44526228308677673,0,0,0.36314889788627625
25,3,1970,7384,14.020000457763672,0.44526228308677673,0,0,0.36314889788627625
25,3,1974,7385,87.089996337890625,0.5185911655426025,1,0,0.44886213541030884
25,3,1974,7386,57.959999084472656,0.5185911655426025,1,0,0.44886213541030884
25,3,1976,7387,64.23999786376953,0.5812052488327026,1,1,0.5185911655426025
25,3,1976,7388,76.94000244140625,0.5812052488327026,1,1,0.5185911655426025
25,3,1978,7389,77,0.6279973387718201,1,1,0.5812052488327026
25,3,1978,7390,73.660003662109375,0.6279973387718201,1,1,0.5812052488327026
25,3,1980,7391,33.41999816894531,0.4900679886341095,0,1,0.6279973387718201
25,3,1980,7392,44.95000076293945,0.4900679886341095,0,1,0.6279973387718201
25,3,1984,7393,39.08000183105469,0.3163875639438629,0,0,0.43071383237838745
25,3,1984,7394,34.20000076293945,0.3163875639438629,0,0,0.43071383237838745
25,3,1986,7395,15.890000343322754,0.3589150011539459,0,0,0.3163875639438629
25,3,1986,7396,37.810001373291016,0.3589150011539459,0,0,0.3163875639438629
25,3,1988,7397,30.25,0.3164922297000885,0,0,0.3589150011539459
25,3,1988,7398,18.520000457763672,0.3164922297000885,0,0,0.3589150011539459
25,3,1990,7399,21.229999542236328,0.3899417817592621,0,0,0.3164922297000885
25,3,1990,7400,33.7599983215332,0.3899417817592621,0,0,0.3164922297000885
25,4,1948,7405,77.220001220703125,0.5859706997871399,1,0,0.47463172674179077
25,4,1948,7406,77.410003662109375,0.5859706997871399,1,0,0.47463172674179077
25,4,1950,7407,73.83000183105469,0.6087741851806641,1,1,0.5859706997871399
25,4,1950,7408,77,0.6087741851806641,1,1,0.5859706997871399
25,4,1954,7409,83.86000061035156,0.7108624577522278,1,1,0.6427412033081055
25,4,1954,7410,74.30999755859375,0.7108624577522278,1,1,0.6427412033081055
25,4,1956,7411,87.2300033569336,0.6565732359886169,1,1,0.7108624577522278
25,4,1956,7412,65.720001220703125,0.6565732359886169,1,1,0.7108624577522278
25,4,1958,7413,73.04000091552734,0.7412891983985901,1,1,0.6565732359886169
25,4,1958,7414,58.79999923706055,0.7412891983985901,1,1,0.6565732359886169
25,4,1960,7415,60.11000061035156,0.7170724272727966,1,1,0.7412891983985901
25,4,1964,7417,60.459999084472656,0.741685152053833,1,1,0.7251002192497253
25,4,1964,7418,67.61000061035156,0.741685152053833,1,1,0.7251002192497253
25,4,1966,7419,66.25,0.7430680990219116,1,1,0.741685152053833
25,4,1966,7420,78.69000244140625,0.7430680990219116,1,1,0.741685152053833
25,4,1968,7421,44.93000030517578,0.7262366414070129,1,1,0.7430680990219116
25,4,1968,7422,57.13999938964844,0.7262366414070129,1,1,0.7430680990219116
25,4,1970,7423,51.189998626708984,0.8161535859107971,1,1,0.7262366414070129
25,4,1970,7424,40.77000045776367,0.8161535859107971,1,1,0.7262366414070129
25,4,1974,7425,58.33000183105469,0.7529177665710449,1,1,0.7681226134300232
25,4,1974,7426,57.959999084472656,0.7529177665710449,1,1,0.7681226134300232
25,4,1976,7427,48,1,1,1,0.7529177665710449
25,4,1976,7428,50.97999954223633,1,1,1,0.7529177665710449
25,4,1978,7429,61,0.660865306854248,1,1,1
25,4,1978,7430,54.529998779296875,0.660865306854248,1,1,1
25,4,1980,7431,70.2699966430664,0.705842912197113,1,1,0.660865306854248
25,4,1980,7432,54.2400016784668,0.705842912197113,1,1,0.660865306854248
25,4,1984,7434,76.13999938964844,0.6703410148620605,1,1,1
25,4,1986,7435,77.910003662109375,1,1,1,0.6703410148620605
25,4,1986,7436,88.779998779296875,1,1,1,0.6703410148620605
25,4,1988,7437,87.20999908447266,1,1,1,1
25,4,1988,7438,89.98999786376953,1,1,1,1
25,4,1990,7439,75.0199966430664,0.6928104758262634,1,1,1
25,4,1990,7440,87,0.6928104758262634,1,1,1
25,5,1948,7445,77.220001220703125,0.5425667762756348,1,0,0.43902796506881714
25,5,1948,7446,83.4000015258789,0.5425667762756348,1,0,0.43902796506881714
25,5,1950,7447,29.290000915527344,0.4838540852069855,0,1,0.5425667762756348
25,5,1950,7448,17.15999984741211,0.4838540852069855,0,1,0.5425667762756348
25,5,1954,7449,74.30999755859375,0.5224770307540894,1,0,0.4837948679924011
25,5,1954,7450,83.86000061035156,0.5224770307540894,1,0,0.4837948679924011
25,5,1956,7451,73.68000030517578,0.5775173306465149,1,1,0.5224770307540894
25,5,1956,7452,72.779998779296875,0.5775173306465149,1,1,0.5224770307540894
25,5,1958,7453,73.04000091552734,0.6945533156394958,1,1,0.5775173306465149
25,5,1958,7454,78.12999725341797,0.6945533156394958,1,1,0.5775173306465149
25,5,1960,7456,74.54000091552734,0.5771979689598083,1,1,0.6945533156394958
25,5,1964,7457,90.9000015258789,0.7595874667167664,1,1,0.6356576085090637
25,5,1964,7458,91.279998779296875,0.7595874667167664,1,1,0.6356576085090637
25,5,1966,7459,93.62999725341797,0.7024523615837097,1,1,0.7595874667167664
25,5,1966,7460,90.38999938964844,0.7024523615837097,1,1,0.7595874667167664
25,5,1968,7461,89.660003662109375,0.6831188797950745,1,1,0.7024523615837097
25,5,1968,7462,95.5,0.6831188797950745,1,1,0.7024523615837097
25,5,1970,7463,99.23999786376953,0.7675654888153076,1,1,0.6831188797950745
25,5,1970,7464,105.58000183105469,0.7675654888153076,1,1,0.6831188797950745
25,5,1974,7465,99.44000244140625,0.7997246384620667,1,1,0.791006863117218
25,5,1974,7466,92.660003662109375,0.7997246384620667,1,1,0.791006863117218
25,5,1976,7467,102.88999938964844,0.787490963935852,1,1,0.7997246384620667
25,5,1976,7468,102.12000274658203,0.787490963935852,1,1,0.7997246384620667
25,5,1978,7469,100,0.7380956411361694,1,1,0.787490963935852
25,5,1978,7470,94.910003662109375,0.7380956411361694,1,1,0.787490963935852
25,5,1980,7471,75.05000305175781,0.7766316533088684,1,1,0.7380956411361694
25,5,1980,7472,95.5999984741211,0.7766316533088684,1,1,0.7380956411361694
25,5,1984,7473,83.55000305175781,1,1,1,0.6452286839485168
25,5,1984,7474,81.38999938964844,1,1,1,0.6452286839485168
25,5,1986,7475,77.910003662109375,1,1,1,1
25,5,1986,7476,73.48999786376953,1,1,1,1
25,5,1988,7477,92.30000305175781,0.6421478390693665,1,1,1
25,5,1988,7478,89.98999786376953,0.6421478390693665,1,1,1
25,5,1990,7479,85.33000183105469,0.7127614617347717,1,1,0.6421478390693665
25,5,1990,7480,97.11000061035156,0.7127614617347717,1,1,0.6421478390693665
25,6,1948,7486,8.800000190734863,0.44088131189346313,0,0,0.3505789339542389
25,6,1950,7488,-2.7899999618530273,0.34951475262641907,0,0,0.44088131189346313
25,6,1954,7489,-18.399999618530273,0.3749954402446747,0,0,0.2833612561225891
25,6,1954,7490,-13.609999656677246,0.3749954402446747,0,0,0.2833612561225891
25,6,1956,7491,-13.300000190734863,0.32817575335502625,0,0,0.3749954402446747
25,6,1956,7492,-7.559999942779541,0.32817575335502625,0,0,0.3749954402446747
25,6,1958,7493,3.359999895095825,0.4722839593887329,0,0,0.32817575335502625
25,6,1958,7494,3.2300000190734863,0.4722839593887329,0,0,0.32817575335502625
25,6,1960,7496,2.4200000762939453,0.4420105814933777,0,0,0.4722839593887329
25,6,1964,7497,77.73999786376953,0.5077551007270813,1,0,0.4084920585155487
25,6,1964,7498,43.119998931884766,0.5077551007270813,1,0,0.4084920585155487
25,6,1966,7499,16.1200008392334,0.4761761724948883,0,1,0.5077551007270813
25,6,1966,7500,27.739999771118164,0.4761761724948883,0,1,0.5077551007270813
25,6,1968,7501,32.20000076293945,0.3491944372653961,0,0,0.4761761724948883
25,6,1968,7502,24.600000381469727,0.3491944372653961,0,0,0.4761761724948883
25,6,1970,7503,34.83000183105469,0.3124123811721802,0,0,0.3491944372653961
25,6,1970,7504,32.72999954223633,0.3124123811721802,0,0,0.3491944372653961
25,6,1974,7505,28.639999389648438,0.3730999827384949,0,0,0.32747602462768555
25,6,1974,7506,16.479999542236328,0.3730999827384949,0,0,0.32747602462768555
25,6,1976,7507,48,0.3664599359035492,0,0,0.3730999827384949
25,6,1976,7508,44.4900016784668,0.3664599359035492,0,0,0.3730999827384949
25,6,1978,7509,37.52000045776367,0.2983299493789673,0,0,0.3664599359035492
25,6,1978,7510,41,0.2983299493789673,0,0,0.3664599359035492
25,6,1980,7511,34.81999969482422,0.406532347202301,0,0,0.2983299493789673
25,6,1980,7512,43.83000183105469,0.406532347202301,0,0,0.2983299493789673
25,6,1984,7513,28.959999084472656,0.24167954921722412,0,0,0.34986862540245056
25,6,1984,7514,4.489999771118164,0.24167954921722412,0,0,0.34986862540245056
25,6,1986,7515,12.010000228881836,0,0,0,0.24167954921722412
25,6,1986,7516,27.610000610351562,0,0,0,0.24167954921722412
25,6,1988,7517,18.520000457763672,0.25753214955329895,0,0,0
25,6,1988,7518,19.059999465942383,0.25753214955329895,0,0,0
25,6,1990,7519,11.119999885559082,0,0,0,0.25753214955329895
25,6,1990,7520,18.290000915527344,0,0,0,0.25753214955329895
25,7,1948,7525,8.800000190734863,0.36633673310279846,0,0,0.27996566891670227
25,7,1948,7526,8.90999984741211,0.36633673310279846,0,0,0.27996566891670227
25,7,1954,7529,-8.170000076293945,0.40887391567230225,0,0,0.2768419682979584
25,7,1954,7530,0.7099999785423279,0.40887391567230225,0,0,0.2768419682979584
25,7,1956,7531,-7.559999942779541,0.38154107332229614,0,0,0.40887391567230225
25,7,1956,7532,11.550000190734863,0.38154107332229614,0,0,0.40887391567230225
25,7,1958,7533,3.2300000190734863,0.395370215177536,0,0,0.38154107332229614
25,7,1958,7534,-5.880000114440918,0.395370215177536,0,0,0.38154107332229614
25,7,1960,7536,2.4200000762939453,0.32877156138420105,0,0,0.395370215177536
25,7,1964,7537,9.65999984741211,0.38244327902793884,0,0,0.3393969237804413
25,7,1964,7538,8.619999885559082,0.38244327902793884,0,0,0.3393969237804413
25,7,1966,7539,10.550000190734863,0.3485287129878998,0,0,0.38244327902793884
25,7,1966,7540,5.78000020980835,0.3485287129878998,0,0,0.38244327902793884
25,7,1974,7545,97.30000305175781,0.7057408690452576,1,1,0.6279685497283936
25,7,1974,7546,99.44000244140625,0.7057408690452576,1,1,0.6279685497283936
25,7,1976,7547,96.70999908447266,0.7376354932785034,1,1,0.7057408690452576
25,7,1976,7548,76.94000244140625,0.7376354932785034,1,1,0.7057408690452576
25,7,1978,7549,99.160003662109375,0.6277402639389038,1,1,0.7376354932785034
25,7,1978,7550,94,0.6277402639389038,1,1,0.7376354932785034
25,7,1980,7551,100.66000366210938,0.646791398525238,1,1,0.6277402639389038
25,7,1980,7552,90.660003662109375,0.646791398525238,1,1,0.6277402639389038
25,7,1984,7553,91.87000274658203,0.6123542785644531,1,1,0.6797544360160828
25,7,1984,7554,83.55000305175781,0.6123542785644531,1,1,0.6797544360160828
25,7,1986,7555,93.410003662109375,0.6272485852241516,1,1,0.6123542785644531
25,7,1986,7556,83.68000030517578,0.6272485852241516,1,1,0.6123542785644531
25,7,1988,7557,89.98999786376953,0.6229224801063538,1,1,0.6272485852241516
25,7,1988,7558,81.11000061035156,0.6229224801063538,1,1,0.6272485852241516
25,7,1990,7559,87,0.6214308142662048,1,1,0.6229224801063538
25,7,1990,7560,95.6500015258789,0.6214308142662048,1,1,0.6229224801063538
25,8,1948,7565,2.359999895095825,0.42906951904296875,0,0,0.3529989719390869
25,8,1948,7566,-2.2200000286102295,0.42906951904296875,0,0,0.3529989719390869
25,8,1950,7567,-2.7899999618530273,0.37895235419273376,0,0,0.42906951904296875
25,8,1950,7568,16.920000076293945,0.37895235419273376,0,0,0.42906951904296875
25,8,1954,7569,32.72999954223633,0.379658579826355,0,0,0.264109343290329
25,8,1954,7570,30.350000381469727,0.379658579826355,0,0,0.264109343290329
25,8,1956,7571,36.400001525878906,0.35353320837020874,0,0,0.379658579826355
25,8,1956,7572,-0.5,0.35353320837020874,0,0,0.379658579826355
25,8,1958,7573,11.859999656677246,0.4268110990524292,0,0,0.35353320837020874
25,8,1958,7574,12.600000381469727,0.4268110990524292,0,0,0.35353320837020874
25,8,1960,7576,9.630000114440918,0.41158536076545715,0,0,0.4268110990524292
25,8,1964,7577,12.739999771118164,0.40440502762794495,0,0,0.3718332350254059
25,8,1964,7578,14.5600004196167,0.40440502762794495,0,0,0.3718332350254059
25,8,1966,7579,12.800000190734863,0.3873027265071869,0,0,0.40440502762794495
25,8,1966,7580,10.550000190734863,0.3873027265071869,0,0,0.40440502762794495
25,8,1968,7581,13.020000457763672,0.3200846016407013,0,0,0.3873027265071869
25,8,1968,7582,20.530000686645508,0.3200846016407013,0,0,0.3873027265071869
25,8,1970,7583,11.039999961853027,0.4397105872631073,0,0,0.3200846016407013
25,8,1970,7584,14.279999732971191,0.4397105872631073,0,0,0.3200846016407013
25,8,1974,7585,92.660003662109375,0.544390082359314,1,0,0.49037501215934753
25,8,1974,7586,99.44000244140625,0.544390082359314,1,0,0.49037501215934753
25,8,1976,7587,102.88999938964844,0.520058810710907,1,1,0.544390082359314
25,8,1976,7588,107.52999877929688,0.520058810710907,1,1,0.544390082359314
25,8,1978,7589,22,0.42055171728134155,0,1,0.520058810710907
25,8,1978,7590,15.210000038146973,0.42055171728134155,0,1,0.520058810710907
25,8,1980,7591,12.600000381469727,0.32325783371925354,0,0,0.42055171728134155
25,8,1980,7592,9.5,0.32325783371925354,0,0,0.42055171728134155
25,8,1984,7593,7.980000019073486,0.3122236728668213,0,0,0.4233768582344055
25,8,1984,7594,-0.44999998807907104,0.3122236728668213,0,0,0.4233768582344055
25,8,1986,7595,0.3799999952316284,0.32643207907676697,0,0,0.3122236728668213
25,8,1986,7596,2.130000114440918,0.32643207907676697,0,0,0.3122236728668213
25,8,1988,7597,8.989999771118164,0.3029714524745941,0,0,0.32643207907676697
25,8,1988,7598,2.7799999713897705,0.3029714524745941,0,0,0.32643207907676697
25,8,1990,7599,7.96999979019165,0.46453675627708435,0,0,0.3029714524745941
25,8,1990,7600,21.229999542236328,0.46453675627708435,0,0,0.3029714524745941
25,9,1948,7605,39.38999938964844,0,0,0,0
25,9,1948,7606,54.290000915527344,0,0,0,0
25,9,1950,7607,41.65999984741211,0.29188573360443115,0,0,0
25,9,1950,7608,57.060001373291016,0.29188573360443115,0,0,0
25,9,1956,7611,73.68000030517578,0.5142057538032532,1,1,0.5541126728057861
25,9,1956,7612,65.720001220703125,0.5142057538032532,1,1,0.5541126728057861
25,9,1958,7613,68.04000091552734,0.6308839321136475,1,1,0.5142057538032532
25,9,1958,7614,73.04000091552734,0.6308839321136475,1,1,0.5142057538032532
25,9,1960,7616,67.33000183105469,0.5654765963554382,1,1,0.6308839321136475
25,9,1964,7617,14.5600004196167,0.44679442048072815,0,1,0.5559569001197815
25,9,1964,7618,8.619999885559082,0.44679442048072815,0,1,0.5559569001197815
25,9,1966,7619,10.550000190734863,0.35852929949760437,0,0,0.44679442048072815
25,9,1966,7620,5.78000020980835,0.35852929949760437,0,0,0.44679442048072815
25,9,1968,7621,20.530000686645508,0.36893296241760254,0,0,0.35852929949760437
25,9,1968,7622,6.300000190734863,0.36893296241760254,0,0,0.35852929949760437
25,9,1970,7623,8.449999809265137,0.4797089397907257,0,0,0.36893296241760254
25,9,1970,7624,8.069999694824219,0.4797089397907257,0,0,0.36893296241760254
25,9,1974,7625,21.670000076293945,0.4594517648220062,0,0,0.37392279505729675
25,9,1974,7626,24,0.4594517648220062,0,0,0.37392279505729675
25,9,1976,7627,18.540000915527344,0.3408733308315277,0,0,0.4594517648220062
25,9,1976,7628,26.360000610351562,0.3408733308315277,0,0,0.4594517648220062
25,9,1978,7629,22,0.38847994804382324,0,0,0.3408733308315277
25,9,1978,7630,15.210000038146973,0.38847994804382324,0,0,0.3408733308315277
25,9,1980,7631,24.690000534057617,0.21606066823005676,0,0,0.38847994804382324
25,9,1980,7632,23.010000228881836,0.21606066823005676,0,0,0.38847994804382324
25,9,1984,7633,9.430000305175781,0.26250389218330383,0,0,0
25,9,1984,7634,18.469999313354492,0.26250389218330383,0,0,0
25,9,1986,7635,7.230000019073486,0.21778784692287445,0,0,0.26250389218330383
25,9,1986,7636,4.260000228881836,0.21778784692287445,0,0,0.26250389218330383
25,9,1988,7637,2.7799999713897705,0.25092676281929016,0,0,0.21778784692287445
25,9,1988,7638,18.520000457763672,0.25092676281929016,0,0,0.21778784692287445
25,9,1990,7639,7.96999979019165,0,0,0,0.25092676281929016
25,9,1990,7640,21.229999542236328,0,0,0,0.25092676281929016
25,10,1948,7645,43.15999984741211,0.43125250935554504,0,0,0.4446559250354767
25,10,1948,7646,27.309999465942383,0.43125250935554504,0,0,0.4446559250354767
25,10,1950,7647,30.170000076293945,0.43024036288261414,0,0,0.43125250935554504
25,10,1950,7648,41.65999984741211,0.43024036288261414,0,0,0.43125250935554504
25,10,1954,7649,22.5,0.4024399220943451,0,0,0.32620689272880554
25,10,1954,7650,44.65999984741211,0.4024399220943451,0,0,0.32620689272880554
25,10,1956,7651,48.83000183105469,0.3545507788658142,0,0,0.4024399220943451
25,10,1956,7652,50.709999084472656,0.3545507788658142,0,0,0.4024399220943451
25,10,1958,7653,31.079999923706055,0.32899317145347595,0,0,0.3545507788658142
25,10,1958,7654,44.02000045776367,0.32899317145347595,0,0,0.3545507788658142
25,10,1960,7655,45.689998626708984,0,0,0,0.32899317145347595
25,10,1964,7657,39.06999969482422,0.4384368360042572,0,0,0.36811351776123047
25,10,1964,7658,19.459999084472656,0.4384368360042572,0,0,0.36811351776123047
25,10,1966,7659,34.77000045776367,0.33457550406455994,0,0,0.4384368360042572
25,10,1966,7660,34.689998626708984,0.33457550406455994,0,0,0.4384368360042572
25,10,1968,7661,34.119998931884766,0.34059756994247437,0,0,0.33457550406455994
25,10,1968,7662,40.86000061035156,0.34059756994247437,0,0,0.33457550406455994
25,10,1970,7663,33.84000015258789,0.4882833957672119,0,0,0.34059756994247437
25,10,1970,7664,32.72999954223633,0.4882833957672119,0,0,0.34059756994247437
31,1,1948,7667,-3.2799999713897705,0.461693674325943,0,0,0.38493266701698303
31,1,1948,7668,-2.2200000286102295,0.461693674325943,0,0,0.38493266701698303
31,1,1950,7669,-2.7899999618530273,0.38110214471817017,0,0,0.461693674325943
31,1,1950,7670,10.329999923706055,0.38110214471817017,0,0,0.461693674325943
31,1,1954,7671,42.959999084472656,0.4296928644180298,0,0,0.3701331615447998
31,1,1954,7672,58.970001220703125,0.4296928644180298,0,0,0.3701331615447998
31,1,1956,7673,36.400001525878906,0.42020183801651,0,0,0.4296928644180298
31,1,1956,7674,36.58000183105469,0.42020183801651,0,0,0.4296928644180298
31,1,1958,7675,11.859999656677246,0.4660267233848572,0,0,0.42020183801651
31,1,1958,7676,21.84000015258789,0.4660267233848572,0,0,0.42020183801651
31,1,1960,7678,24.049999237060547,0.3911488950252533,0,0,0.4660267233848572
31,1,1964,7679,69.51000213623047,0.5101523995399475,1,0,0.3889789283275604
31,1,1964,7680,76.589996337890625,0.5101523995399475,1,0,0.3889789283275604
31,1,1966,7681,16.1200008392334,0.4830007553100586,0,1,0.5101523995399475
31,1,1966,7682,34.77000045776367,0.4830007553100586,0,1,0.5101523995399475
31,1,1968,7683,40.86000061035156,0.46993646025657654,0,0,0.4830007553100586
31,1,1968,7684,44.66999816894531,0.46993646025657654,0,0,0.4830007553100586
31,1,1970,7685,51.189998626708984,0.4968065023422241,0,0,0.46993646025657654
31,1,1970,7686,51.66999816894531,0.4968065023422241,0,0,0.46993646025657654
31,1,1974,7687,104.62999725341797,0.5436230301856995,1,1,0.538976788520813
31,1,1974,7688,82.44999694824219,0.5436230301856995,1,1,0.538976788520813
31,1,1976,7689,44.4900016784668,0.4794274866580963,0,1,0.5436230301856995
31,1,1976,7690,58.83000183105469,0.4794274866580963,0,1,0.5436230301856995
31,1,1978,7691,34.34000015258789,0.36036232113838196,0,0,0.4794274866580963
31,1,1978,7692,61,0.36036232113838196,0,0,0.4794274866580963
31,1,1980,7693,65.20999908447266,0.35252073407173157,0,0,0.36036232113838196
31,1,1980,7694,59.439998626708984,0.35252073407173157,0,0,0.36036232113838196
31,1,1984,7695,60.40999984741211,0.3323221802711487,0,0,0.4079725742340088
31,1,1984,7696,53.900001525878906,0.3323221802711487,0,0,0.4079725742340088
31,1,1986,7697,68.38999938964844,0.3362279236316681,0,0,0.3323221802711487
31,1,1986,7698,46.900001525878906,0.3362279236316681,0,0,0.3323221802711487
31,1,1988,7699,61.400001525878906,0.3873365819454193,0,0,0.3362279236316681
31,1,1988,7700,58.72999954223633,0.3873365819454193,0,0,0.3362279236316681
31,1,1990,7701,61.70000076293945,0,0,0,0.3873365819454193
31,1,1990,7702,54.38999938964844,0,0,0,0.3873365819454193
31,2,1948,7707,2.9200000762939453,0.4610690772533417,0,0,0.408676415681839
31,2,1948,7708,-3.2799999713897705,0.4610690772533417,0,0,0.408676415681839
31,2,1950,7709,-2.049999952316284,0.4118207097053528,0,0,0.4610690772533417
31,2,1950,7710,3.2899999618530273,0.4118207097053528,0,0,0.4610690772533417
31,2,1954,7711,-13.609999656677246,0.4457540214061737,0,0,0.3773413598537445
31,2,1954,7712,2.049999952316284,0.4457540214061737,0,0,0.3773413598537445
31,2,1956,7713,-0.8700000047683716,0.4862022399902344,0,0,0.4457540214061737
31,2,1956,7714,-0.5,0.4862022399902344,0,0,0.4457540214061737
31,2,1958,7715,78.12999725341797,0.5112475752830505,1,0,0.4862022399902344
31,2,1958,7716,73.04000091552734,0.5112475752830505,1,0,0.4862022399902344
31,2,1960,7718,16.84000015258789,0.4744125008583069,0,1,0.5112475752830505
31,2,1964,7719,69.51000213623047,0.5218746066093445,1,0,0.47190678119659424
31,2,1964,7720,57.81999969482422,0.5218746066093445,1,0,0.47190678119659424
31,2,1966,7721,84.81999969482422,0.5396222472190857,1,1,0.5218746066093445
31,2,1966,7722,78.69000244140625,0.5396222472190857,1,1,0.5218746066093445
31,2,1968,7723,89.73999786376953,0.5505005717277527,1,1,0.5396222472190857
31,2,1968,7724,97.80000305175781,0.5505005717277527,1,1,0.5396222472190857
31,2,1970,7725,91.30999755859375,0.604751706123352,1,1,0.5505005717277527
31,2,1970,7726,93.91999816894531,0.604751706123352,1,1,0.5505005717277527
31,2,1974,7727,99.44000244140625,0.515185534954071,1,1,0.5917778611183167
31,2,1974,7728,92.660003662109375,0.515185534954071,1,1,0.5917778611183167
31,2,1976,7729,89.910003662109375,0.5064822435379028,1,1,0.515185534954071
31,2,1976,7730,96.70999908447266,0.5064822435379028,1,1,0.515185534954071
31,2,1978,7731,31.149999618530273,0.4739525318145752,0,1,0.5064822435379028
31,2,1978,7732,37,0.4739525318145752,0,1,0.5064822435379028
31,2,1980,7733,60.13999938964844,0.45504048466682434,0,0,0.4739525318145752
31,2,1980,7734,49.029998779296875,0.45504048466682434,0,0,0.4739525318145752
31,2,1984,7735,29.190000534057617,0.360993891954422,0,0,0.4114319980144501
31,2,1984,7736,34.20000076293945,0.360993891954422,0,0,0.4114319980144501
31,2,1986,7737,37.810001373291016,0.38657501339912415,0,0,0.360993891954422
31,2,1986,7738,31.389999389648438,0.38657501339912415,0,0,0.360993891954422
31,2,1988,7739,25.15999984741211,0.432231068611145,0,0,0.38657501339912415
31,2,1988,7740,23.280000686645508,0.432231068611145,0,0,0.38657501339912415
31,2,1990,7741,18.290000915527344,0.494983434677124,0,0,0.432231068611145
31,2,1990,7742,21.229999542236328,0.494983434677124,0,0,0.432231068611145
31,3,1948,7747,43.15999984741211,0.41532185673713684,0,0,0.38023510575294495
31,3,1948,7748,20.8700008392334,0.41532185673713684,0,0,0.38023510575294495
31,3,1950,7749,10.329999923706055,0.35690784454345703,0,0,0.41532185673713684
31,3,1950,7750,30.170000076293945,0.35690784454345703,0,0,0.41532185673713684
31,3,1954,7751,-8.170000076293945,0.3786261975765228,0,0,0.34082451462745667
31,3,1954,7752,-27.920000076293945,0.3786261975765228,0,0,0.34082451462745667
31,3,1956,7753,-7.559999942779541,0.41445764899253845,0,0,0.3786261975765228
31,3,1956,7754,-13.300000190734863,0.41445764899253845,0,0,0.3786261975765228
31,3,1958,7755,3.359999895095825,0.4633710980415344,0,0,0.41445764899253845
31,3,1958,7756,3.2300000190734863,0.4633710980415344,0,0,0.41445764899253845
31,3,1960,7758,2.4200000762939453,0.43686428666114807,0,0,0.4633710980415344
31,3,1964,7759,9.65999984741211,0.49874168634414673,0,0,0.43261459469795227
31,3,1964,7760,8.619999885559082,0.49874168634414673,0,0,0.43261459469795227
31,3,1966,7761,10.550000190734863,0.37951716780662537,0,0,0.49874168634414673
31,3,1966,7762,5.78000020980835,0.37951716780662537,0,0,0.49874168634414673
31,3,1968,7763,18.770000457763672,0.3595152199268341,0,0,0.37951716780662537
31,3,1968,7764,20.530000686645508,0.3595152199268341,0,0,0.37951716780662537
