id_county,year,pop,emp,yr_raise
31079,2004,53534,1210.9999999999995,NA
31079,2005,53534,1171.9999999999995,NA
31079,2006,53534,1293.9999999999995,NA
31079,2007,53534,1306.9999999999998,NA
31081,2003,9403,184.00000000000006,NA
31081,2004,9403,189.00000000000003,NA
31081,2005,9403,183.00000000000009,NA
31081,2006,9403,173.00000000000006,NA
31081,2007,9403,171.99999999999994,NA
31083,2003,3786,46.99999999999999,NA
31083,2004,3786,42.00000000000001,NA
31083,2005,3786,48.99999999999999,NA
31083,2006,3786,54.00000000000001,NA
31083,2007,3786,46.99999999999999,NA
31101,2003,8875.000000000002,227.00000000000006,NA
31101,2004,8875.000000000002,202.00000000000006,NA
31101,2005,8875.000000000002,201,NA
31101,2006,8875.000000000002,187.00000000000003,NA
31101,2007,8875.000000000002,193,NA
31107,2003,9374,156,NA
31107,2004,9374,180,NA
31107,2005,9374,161.00000000000003,NA
31107,2006,9374,154.00000000000006,NA
31107,2007,9374,171.00000000000009,NA
31109,2003,250290.99999999997,5315.000000000005,NA
31109,2004,250290.99999999997,5048.999999999997,NA
31109,2005,250290.99999999997,5073.000000000004,NA
31109,2006,250290.99999999997,5015.999999999998,NA
31109,2007,250290.99999999997,5204.000000000004,NA
31123,2003,5440,87,NA
31123,2004,5440,82.00000000000001,NA
31123,2005,5440,66.99999999999997,NA
31123,2006,5440,70.00000000000003,NA
31123,2007,5440,57.00000000000001,NA
31127,2003,7576.000000000001,138.00000000000006,NA
31127,2004,7576.000000000001,142.00000000000003,NA
31127,2005,7576.000000000001,111.99999999999996,NA
31127,2006,7576.000000000001,103.99999999999999,NA
31127,2007,7576.000000000001,106.99999999999996,NA
31131,2003,15395.999999999996,382.00000000000006,NA
31131,2004,15395.999999999996,300.9999999999999,NA
31131,2005,15395.999999999996,295.99999999999994,NA
31131,2006,15395.999999999996,313.99999999999994,NA
31131,2007,15395.999999999996,333,NA
31133,2003,3086.9999999999995,23,NA
31133,2004,3086.9999999999995,22.000000000000004,NA
31133,2005,3086.9999999999995,23,NA
31133,2006,3086.9999999999995,33,NA
31133,2007,3086.9999999999995,34.99999999999999,NA
31147,2003,9531,126,NA
31147,2004,9531,138.00000000000006,NA
31147,2005,9531,138.99999999999997,NA
31147,2006,9531,113.00000000000003,NA
31147,2007,9531,115.00000000000001,NA
31151,2003,13842.999999999998,288.00000000000006,NA
31151,2004,13842.999999999998,230.99999999999994,NA
31151,2005,13842.999999999998,245.0000000000001,NA
31151,2006,13842.999999999998,244.00000000000006,NA
31151,2007,13842.999999999998,221.99999999999997,NA
31153,2003,122594.99999999999,1869.0000000000005,NA
31153,2004,122594.99999999999,1801.9999999999998,NA
31153,2005,122594.99999999999,1872.9999999999998,NA
31153,2006,122594.99999999999,1876.9999999999995,NA
31153,2007,122594.99999999999,2024.0000000000007,NA
31155,2003,19830,273,NA
31155,2004,19830,271.00000000000006,NA
31155,2005,19830,237.00000000000009,NA
31155,2006,19830,245.99999999999991,NA
31155,2007,19830,280.9999999999999,NA
31161,2003,6198,85.99999999999997,NA
31161,2004,6198,74.99999999999997,NA
31161,2005,6198,71,NA
31161,2006,6198,72,NA
31161,2007,6198,61.00000000000001,NA
31177,2003,18780,347.00000000000006,NA
31177,2004,18780,342.99999999999983,NA
31177,2005,18780,307.9999999999999,NA
31177,2006,18780,291.0000000000001,NA
31177,2007,18780,270.00000000000006,NA
32007,2003,45291,674,2007
32007,2004,45291,790.0000000000002,2007
32007,2005,45291,854.9999999999998,2007
32007,2006,45291,911.9999999999997,2007
32007,2007,45291,978.9999999999999,2007
32011,2003,1651,13,2007
32011,2004,1651,23,2007
32011,2005,1651,17,2007
32011,2006,1651,26.000000000000004,2007
32011,2007,1651,27.999999999999996,2007
32033,2003,9181,146,2007
32033,2004,9181,136.00000000000006,2007
32033,2005,9181,159.99999999999994,2007
32033,2006,9181,179,2007
32033,2007,9181,177.99999999999997,2007
35006,2003,25594.999999999996,230.99999999999994,NA
35006,2004,25594.999999999996,170.00000000000006,NA
35006,2005,25594.999999999996,193,NA
35006,2006,25594.999999999996,238.00000000000009,NA
35006,2007,25594.999999999996,230.99999999999994,NA
35013,2003,174682.00000000003,1955.9999999999993,NA
35013,2004,174682.00000000003,1921.0000000000007,NA
35013,2005,174682.00000000003,2055.999999999999,NA
35013,2006,174682.00000000003,1992,NA
35013,2007,174682.00000000003,2114.9999999999995,NA
35025,2003,55511.00000000002,827.9999999999999,NA
35025,2004,55511.00000000002,817.0000000000001,NA
35025,2005,55511.00000000002,890,NA
35025,2006,55511.00000000002,983.9999999999999,NA
35025,2007,55511.00000000002,1133.0000000000002,NA
35033,2003,5180,21,NA
35033,2004,5180,9.000000000000002,NA
35033,2005,5180,12,NA
35033,2006,5180,21,NA
35033,2007,5180,17,NA
35045,2003,113801,1714.0000000000005,NA
35045,2004,113801,1599,NA
35045,2005,113801,1561.0000000000005,NA
35045,2006,113801,1584.0000000000002,NA
35045,2007,113801,1716.0000000000002,NA
37005,2003,10677.000000000002,101.99999999999996,2007
37005,2004,10677.000000000002,98.00000000000004,2007
37005,2005,10677.000000000002,106.99999999999996,2007
37005,2006,10677.000000000002,103.00000000000001,2007
37005,2007,10677.000000000002,101.99999999999996,2007
37021,2003,206330.0000000001,3130,2007
37021,2004,206330.0000000001,3184.000000000001,2007
37021,2005,206330.0000000001,3436.0000000000023,2007
37021,2006,206330.0000000001,3583.0000000000014,2007
37021,2007,206330.0000000001,3819.9999999999977,2007
37025,2003,131062.99999999993,2044.9999999999993,2007
37025,2004,131062.99999999993,2177,2007
37025,2005,131062.99999999993,2221,2007
37025,2006,131062.99999999993,2462.000000000001,2007
37025,2007,131062.99999999993,2699.0000000000005,2007
37029,2003,6885,27,2007
37029,2004,6885,18.999999999999996,2007
37029,2005,6885,32,2007
37029,2006,6885,29.000000000000004,2007
37029,2007,6885,26.000000000000004,2007
37041,2003,14525.999999999998,159,2007
37041,2004,14525.999999999998,179,2007
37041,2005,14525.999999999998,138.99999999999997,2007
37041,2006,14525.999999999998,161.00000000000003,2007
37041,2007,14525.999999999998,161.00000000000003,2007
37051,2003,302962.9999999999,3090.999999999999,2007
37051,2004,302962.9999999999,3110.9999999999986,2007
37051,2005,302962.9999999999,3260.000000000001,2007
37051,2006,302962.9999999999,3381.999999999999,2007
37051,2007,302962.9999999999,3427.999999999998,2007
37057,2003,147245.99999999997,1456.9999999999998,2007
37057,2004,147245.99999999997,1378.0000000000002,2007
37057,2005,147245.99999999997,1379.9999999999995,2007
37057,2006,147245.99999999997,1397,2007
37057,2007,147245.99999999997,1394.9999999999998,2007
37059,2003,34834.99999999999,387.00000000000006,2007
37059,2004,34834.99999999999,381.0000000000001,2007
37059,2005,34834.99999999999,464,2007
37059,2006,34834.99999999999,461.9999999999999,2007
37059,2007,34834.99999999999,450.00000000000006,2007
37063,2003,223313.99999999997,2886.9999999999995,2007
37063,2004,223313.99999999997,2878,2007
37063,2005,223313.99999999997,2843.9999999999995,2007
37063,2006,223313.99999999997,3042.9999999999973,2007
37063,2007,223313.99999999997,3067.000000000002,2007
37075,2003,7992.999999999999,56.00000000000002,2007
37075,2004,7992.999999999999,70.00000000000003,2007
37075,2005,7992.999999999999,64.99999999999999,2007
37075,2006,7992.999999999999,88.00000000000003,2007
37075,2007,7992.999999999999,115.99999999999999,2007
37079,2003,18974,101.00000000000003,2007
37079,2004,18974,110.99999999999997,2007
37079,2005,18974,90.99999999999997,2007
37079,2006,18974,90.99999999999997,2007
37079,2007,18974,90.99999999999997,2007
37085,2003,91024.99999999997,937.9999999999999,2007
37085,2004,91024.99999999997,951,2007
37085,2005,91024.99999999997,1030.0000000000002,2007
37085,2006,91024.99999999997,1136.0000000000005,2007
37085,2007,91024.99999999997,1089,2007
37093,2003,33646,187.00000000000003,2007
37093,2004,33646,171.00000000000009,2007
37093,2005,33646,198,2007
37093,2006,33646,191,2007
37093,2007,33646,202.00000000000006,2007
37099,2003,33121,328.0000000000001,2007
37099,2004,33121,316.00000000000006,2007
37099,2005,33121,338.9999999999999,2007
37099,2006,33121,347.00000000000006,2007
37099,2007,33121,393,2007
37103,2003,10381,46,2007
37103,2004,10381,38.99999999999999,2007
37103,2005,10381,43,2007
37103,2006,10381,61.00000000000001,2007
37103,2007,10381,23,2007
37105,2003,49040,733.9999999999997,2007
37105,2004,49040,725,2007
37105,2005,49040,792.9999999999998,2007
37105,2006,49040,730,2007
37105,2007,49040,773.0000000000003,2007
37117,2003,25593.000000000004,211.99999999999997,2007
37117,2004,25593.000000000004,221.99999999999997,2007
37117,2005,25593.000000000004,242.00000000000009,2007
37117,2006,25593.000000000004,230.99999999999994,2007
37117,2007,25593.000000000004,223.99999999999994,2007
37123,2003,26821.999999999996,253.00000000000003,2007
37123,2004,26821.999999999996,230.00000000000006,2007
37123,2005,26821.999999999996,258.9999999999999,2007
37123,2006,26821.999999999996,272.0000000000001,2007
37123,2007,26821.999999999996,264.99999999999994,2007
37127,2003,87419.99999999999,1300.9999999999995,2007
37127,2004,87419.99999999999,1231.0000000000005,2007
37127,2005,87419.99999999999,1231.9999999999998,2007
37127,2006,87419.99999999999,1373.9999999999998,2007
37127,2007,87419.99999999999,1565.9999999999998,2007
37155,2003,123338.99999999997,951,2007
37155,2004,123338.99999999997,947,2007
37155,2005,123338.99999999997,1157.9999999999995,2007
37155,2006,123338.99999999997,1090,2007
37155,2007,123338.99999999997,1138.9999999999998,2007
37161,2003,62899.000000000015,544.9999999999999,2007
37161,2004,62899.000000000015,516,2007
37161,2005,62899.000000000015,521,2007
37161,2006,62899.000000000015,542.9999999999999,2007
37161,2007,62899.000000000015,619.0000000000001,2007
37163,2003,60161,554.0000000000001,2007
37163,2004,60161,593.0000000000002,2007
37163,2005,60161,557.9999999999999,2007
37163,2006,60161,568.0000000000001,2007
37163,2007,60161,630.9999999999998,2007
37165,2003,35997.99999999999,471,2007
37165,2004,35997.99999999999,496.00000000000017,2007
37165,2005,35997.99999999999,468.00000000000017,2007
37165,2006,35997.99999999999,484.0000000000002,2007
37165,2007,35997.99999999999,475.00000000000006,2007
37167,2003,58100.000000000015,754.0000000000001,2007
37167,2004,58100.000000000015,694.9999999999999,2007
37167,2005,58100.000000000015,745.0000000000001,2007
37167,2006,58100.000000000015,756.9999999999998,2007
37167,2007,58100.000000000015,748.0000000000003,2007
37175,2003,29334.000000000007,292,2007
37175,2004,29334.000000000007,300.9999999999999,2007
37175,2005,29334.000000000007,316.9999999999999,2007
37175,2006,29334.000000000007,323.9999999999999,2007
37175,2007,29334.000000000007,302.9999999999999,2007
37189,2003,42695.00000000001,559,2007
37189,2004,42695.00000000001,576.0000000000001,2007
37189,2005,42695.00000000001,573.0000000000002,2007
37189,2006,42695.00000000001,629.0000000000002,2007
37189,2007,42695.00000000001,621.9999999999999,2007
37191,2003,113329,1403.9999999999998,2007
37191,2004,113329,1378.0000000000002,2007
37191,2005,113329,1363.0000000000005,2007
37191,2006,113329,1494.9999999999995,2007
37191,2007,113329,1487,2007
38001,2003,2593,61.00000000000001,NA
38001,2004,2593,59.999999999999986,NA
38001,2005,2593,57.999999999999986,NA
38001,2006,2593,48.99999999999999,NA
38001,2007,2593,64.99999999999999,NA
38021,2003,5757,108.00000000000003,NA
38021,2004,5757,72.99999999999999,NA
38021,2005,5757,90.99999999999997,NA
38021,2006,5757,115.00000000000001,NA
38021,2007,5757,101.99999999999996,NA
38023,2003,2283,61.00000000000001,NA
38023,2004,2283,61.00000000000001,NA
38023,2005,2283,48.00000000000001,NA
38023,2006,2283,48.99999999999999,NA
38023,2007,2283,46.99999999999999,NA
38035,2003,66109.00000000001,1452.9999999999993,NA
38035,2004,66109.00000000001,1348,NA
38035,2005,66109.00000000001,1471.0000000000007,NA
38035,2006,66109.00000000001,1454,NA
38035,2007,66109.00000000001,1454,NA
38037,2003,2841,32,NA
38037,2004,2841,24.999999999999996,NA
38037,2005,2841,23,NA
38037,2006,2841,27,NA
38037,2007,2841,32,NA
38049,2003,5987.000000000001,54.00000000000001,NA
38049,2004,5987.000000000001,37.99999999999999,NA
38049,2005,5987.000000000001,48.99999999999999,NA
38049,2006,5987.000000000001,46,NA
38049,2007,5987.000000000001,56.00000000000002,NA
38061,2003,6631.000000000001,139.99999999999994,NA
38061,2004,6631.000000000001,110.99999999999997,NA
38061,2005,6631.000000000001,103.99999999999999,NA
38061,2006,6631.000000000001,98.99999999999999,NA
38061,2007,6631.000000000001,114.00000000000003,NA
38063,2003,3715,49.99999999999999,NA
38063,2004,3715,57.00000000000001,NA
38063,2005,3715,57.00000000000001,NA
38063,2006,3715,44.99999999999999,NA
38063,2007,3715,41.00000000000001,NA
38073,2003,5889.999999999999,126,NA
38073,2004,5889.999999999999,130.99999999999994,NA
38073,2005,5889.999999999999,115.99999999999999,NA
38073,2006,5889.999999999999,117.00000000000003,NA
38073,2007,5889.999999999999,121.00000000000003,NA
38097,2003,8477,175.00000000000009,NA
38097,2004,8477,171.00000000000009,NA
38097,2005,8477,151,NA
38097,2006,8477,161.99999999999994,NA
38097,2007,8477,156.99999999999994,NA
38099,2003,12389,346.00000000000017,NA
38099,2004,12389,321,NA
38099,2005,12389,298.00000000000006,NA
38099,2006,12389,295.99999999999994,NA
38099,2007,12389,291.0000000000001,NA
38105,2003,19761,477.00000000000017,NA
38105,2004,19761,432.99999999999994,NA
38105,2005,19761,457.00000000000017,NA
38105,2006,19761,478.0000000000002,NA
38105,2007,19761,486.99999999999994,NA
39019,2003,28836.000000000007,236.0000000000001,2007
39019,2004,28836.000000000007,230.99999999999994,2007
39019,2005,28836.000000000007,221.99999999999997,2007
39019,2006,28836.000000000007,195.99999999999991,2007
39019,2007,28836.000000000007,211.00000000000003,2007
39021,2003,38890.00000000001,365,2007
39021,2004,38890.00000000001,322.00000000000006,2007
39021,2005,38890.00000000001,331,2007
39021,2006,38890.00000000001,351.9999999999999,2007
39021,2007,38890.00000000001,324.99999999999994,2007
39035,2003,1393978,22071.00000000002,2007
39035,2004,1393978,20901.000000000015,2007
39035,2005,1393978,20224.999999999996,2007
39035,2006,1393978,20250.999999999993,2007
39035,2007,1393978,19806.000000000015,2007
39047,2003,28433.000000000004,568.0000000000001,2007
39047,2004,28433.000000000004,560.9999999999998,2007
39047,2005,28433.000000000004,566.0000000000001,2007
39047,2006,28433.000000000004,508.9999999999999,2007
39047,2007,28433.000000000004,515.0000000000001,2007
39055,2003,90894.99999999997,1471.9999999999995,2007
39055,2004,90894.99999999997,1397,2007
39055,2005,90894.99999999997,1366.9999999999995,2007
39055,2006,90894.99999999997,1494.0000000000002,2007
39055,2007,90894.99999999997,1398,2007
39063,2003,71295,1280,2007
39063,2004,71295,1167,2007
39063,2005,71295,1248.0000000000005,2007
39063,2006,71295,1228.9999999999995,2007
39063,2007,71295,1270.0000000000002,2007
39071,2003,40874.99999999999,452.00000000000017,2007
39071,2004,40874.99999999999,465.99999999999983,2007
39071,2005,40874.99999999999,497.99999999999994,2007
39071,2006,40874.99999999999,489.00000000000017,2007
39071,2007,40874.99999999999,449.0000000000001,2007
39079,2003,32641,341.9999999999999,2007
39079,2004,32641,316.00000000000006,2007
39079,2005,32641,353.99999999999994,2007
39079,2006,32641,338.9999999999999,2007
39079,2007,32641,327,2007
39095,2003,455054.00000000006,8189.000000000003,2007
39095,2004,455054.00000000006,7533.999999999998,2007
39095,2005,455054.00000000006,6919.000000000004,2007
39095,2006,455054.00000000006,6906.999999999995,2007
39095,2007,455054.00000000006,6780.0000000000055,2007
39097,2003,40213,394.00000000000006,2007
39097,2004,40213,380.00000000000006,2007
39097,2005,40213,461.00000000000006,2007
39097,2006,40213,384,2007
39097,2007,40213,348.99999999999994,2007
39107,2003,40923.99999999999,877,2007
39107,2004,40923.99999999999,871.0000000000001,2007
39107,2005,40923.99999999999,841.0000000000002,2007
39107,2006,40923.99999999999,903,2007
39107,2007,40923.99999999999,827.9999999999999,2007
39111,2003,15180.000000000002,27.999999999999996,2007
39111,2004,15180.000000000002,26.000000000000004,2007
39111,2005,15180.000000000002,34.00000000000001,2007
39111,2006,15180.000000000002,33,2007
39111,2007,15180.000000000002,30.000000000000004,2007
39119,2003,84585,1236.9999999999995,2007
39119,2004,84585,1125.0000000000002,2007
39119,2005,84585,1039,2007
39119,2006,84585,952.9999999999997,2007
39119,2007,84585,988.0000000000005,2007
39143,2003,61791.99999999999,926.9999999999999,2007
39143,2004,61791.99999999999,923.9999999999999,2007
39143,2005,61791.99999999999,850.0000000000003,2007
39143,2006,61791.99999999999,840,2007
39143,2007,61791.99999999999,866.9999999999997,2007
39163,2003,12806,69.00000000000001,2007
39163,2004,12806,70.00000000000003,2007
39163,2005,12806,59.999999999999986,2007
39163,2006,12806,48.00000000000001,2007
39163,2007,12806,55.000000000000014,2007
39173,2003,121064.99999999999,1915.9999999999998,2007
39173,2004,121064.99999999999,1846.9999999999998,2007
39173,2005,121064.99999999999,1745.9999999999998,2007
39173,2006,121064.99999999999,1760.9999999999995,2007
39173,2007,121064.99999999999,1830.9999999999995,2007
40003,2003,6105,56.00000000000002,NA
40003,2004,6105,43,NA
40003,2005,6105,49.99999999999999,NA
40003,2006,6105,46.99999999999999,NA
40003,2007,6105,54.00000000000001,NA
40013,2003,36534.00000000001,481.99999999999994,NA
40013,2004,36534.00000000001,514.0000000000002,NA
40013,2005,36534.00000000001,534.0000000000001,NA
40013,2006,36534.00000000001,461.9999999999999,NA
40013,2007,36534.00000000001,489.00000000000017,NA
40015,2003,30150,235,NA
40015,2004,30150,195.99999999999991,NA
40015,2005,30150,206.00000000000003,NA
40015,2006,30150,223.99999999999994,NA
40015,2007,30150,219.00000000000003,NA
40017,2003,87697.00000000003,1238.0000000000002,NA
40017,2004,87697.00000000003,1194.9999999999995,NA
40017,2005,87697.00000000003,1096.9999999999998,NA
40017,2006,87697.00000000003,1186.0000000000005,NA
40017,2007,87697.00000000003,1201,NA
40025,2003,3148,44.99999999999999,NA
40025,2004,3148,36,NA
40025,2005,3148,34.99999999999999,NA
40025,2006,3148,51,NA
40025,2007,3148,34.99999999999999,NA
40039,2003,26142,422.0000000000001,NA
40039,2004,26142,398,NA
40039,2005,26142,365,NA
40039,2006,26142,397.0000000000001,NA
40039,2007,26142,413.00000000000017,NA
40063,2003,14154.000000000004,101.99999999999996,NA
40063,2004,14154.000000000004,85.99999999999997,NA
40063,2005,14154.000000000004,72,NA
40063,2006,14154.000000000004,61.00000000000001,NA
40063,2007,14154.000000000004,92.00000000000001,NA
40069,2003,10513,90,NA
40069,2004,10513,79.99999999999997,NA
40069,2005,10513,65.99999999999997,NA
40069,2006,10513,65.99999999999997,NA
40069,2007,10513,105.99999999999997,NA
40075,2003,10227.000000000002,100.00000000000004,NA
40075,2004,10227.000000000002,79.99999999999997,NA
40075,2005,10227.000000000002,71,NA
40075,2006,10227.000000000002,71,NA
40075,2007,10227.000000000002,61.00000000000001,NA
40083,2003,33923.99999999999,285.99999999999994,NA
40083,2004,33923.99999999999,217.99999999999997,NA
40083,2005,33923.99999999999,228.00000000000006,NA
40083,2006,33923.99999999999,230.00000000000006,NA
40083,2007,33923.99999999999,238.00000000000009,NA
40101,2003,69451,1126.0000000000002,NA
40101,2004,69451,892.9999999999997,NA
40101,2005,69451,1003.0000000000003,NA
40101,2006,69451,1045,NA
40101,2007,69451,882.9999999999998,NA
40119,2003,68189.99999999997,1054.0000000000002,NA
40119,2004,68189.99999999997,970.0000000000002,NA
40119,2005,68189.99999999997,829.0000000000001,NA
40119,2006,68189.99999999997,906.9999999999997,NA
40119,2007,68189.99999999997,931.0000000000001,NA
40137,2003,43182,496.00000000000017,NA
40137,2004,43182,478.99999999999983,NA
40137,2005,43182,489.99999999999983,NA
40137,2006,43182,546.0000000000001,NA
40137,2007,43182,548.9999999999999,NA
40143,2003,563298.9999999998,10673.999999999993,NA
40143,2004,563298.9999999998,9750.000000000004,NA
40143,2005,563298.9999999998,10026.999999999996,NA
40143,2006,563298.9999999998,11133.999999999993,NA
40143,2007,563298.9999999998,11626.999999999993,NA
40145,2003,57490.99999999999,362.00000000000017,NA
40145,2004,57490.99999999999,348.00000000000006,NA
40145,2005,57490.99999999999,374.0000000000001,NA
40145,2006,57490.99999999999,405.99999999999994,NA
40145,2007,57490.99999999999,412.0000000000001,NA
40153,2003,18486,309.0000000000001,NA
40153,2004,18486,282.00000000000006,NA
40153,2005,18486,306.9999999999999,NA
40153,2006,18486,353.99999999999994,NA
40153,2007,18486,384,NA
45007,2003,165739.99999999994,2119.000000000001,NA
45007,2004,165739.99999999994,2022.0000000000005,NA
45007,2005,165739.99999999994,2043,NA
45007,2006,165739.99999999994,2118.0000000000005,NA
45007,2007,165739.99999999994,2079.0000000000005,NA
45009,2003,16657.999999999996,152.99999999999997,NA
45009,2004,16657.999999999996,138.99999999999997,NA
45009,2005,16657.999999999996,169,NA
45009,2006,16657.999999999996,156.99999999999994,NA
45009,2007,16657.999999999996,171.00000000000009,NA
45013,2003,120937.00000000003,1963.000000000001,NA
45013,2004,120937.00000000003,1940.0000000000007,NA
45013,2005,120937.00000000003,2103.0000000000005,NA
45013,2006,120937.00000000003,2312.000000000001,NA
45013,2007,120937.00000000003,2248,NA
45017,2003,15184.999999999996,68.00000000000001,NA
45017,2004,15184.999999999996,62.00000000000001,NA
45017,2005,15184.999999999996,62.99999999999999,NA
45017,2006,15184.999999999996,64.99999999999999,NA
45017,2007,15184.999999999996,69.00000000000001,NA
45019,2003,309969.0000000001,5026.000000000005,NA
45019,2004,309969.0000000001,4960.999999999997,NA
45019,2005,309969.0000000001,5462.999999999999,NA
45019,2006,309969.0000000001,6004.0000000000055,NA
45019,2007,309969.0000000001,6081.000000000001,NA
45023,2003,34067.99999999999,209.99999999999994,NA
45023,2004,34067.99999999999,211.00000000000003,NA
45023,2005,34067.99999999999,211.99999999999997,NA
45023,2006,34067.99999999999,239.00000000000009,NA
45023,2007,34067.99999999999,250.9999999999999,NA
45025,2003,42768,331.9999999999999,NA
45025,2004,42768,309.0000000000001,NA
45025,2005,42768,348.00000000000006,NA
45025,2006,42768,324.99999999999994,NA
45025,2007,42768,365,NA
45037,2003,24595.000000000004,164.00000000000006,NA
45037,2004,24595.000000000004,144,NA
45037,2005,24595.000000000004,152.99999999999997,NA
45037,2006,24595.000000000004,147.99999999999994,NA
45037,2007,24595.000000000004,195,NA
45051,2003,196629,2945,NA
45051,2004,196629,2905.999999999999,NA
45051,2005,196629,3336.9999999999995,NA
45051,2006,196629,3639.9999999999973,NA
45051,2007,196629,3969.9999999999986,NA
45055,2003,52647,481.99999999999994,NA
45055,2004,52647,546.0000000000001,NA
45055,2005,52647,607,NA
45055,2006,52647,537.0000000000001,NA
45055,2007,52647,591.0000000000002,NA
45059,2003,69566.99999999999,614.9999999999998,NA
45059,2004,69566.99999999999,522.0000000000002,NA
45059,2005,69566.99999999999,557.9999999999999,NA
45059,2006,69566.99999999999,576.0000000000001,NA
45059,2007,69566.99999999999,568.0000000000001,NA
45067,2003,35466,295.99999999999994,NA
45067,2004,35466,272.0000000000001,NA
45067,2005,35466,274.00000000000006,NA
45067,2006,35466,283,NA
45067,2007,35466,280.9999999999999,NA
45073,2003,66215.00000000003,710.0000000000002,NA
45073,2004,66215.00000000003,621.9999999999999,NA
45073,2005,66215.00000000003,600,NA
45073,2006,66215.00000000003,613.0000000000001,NA
45073,2007,66215.00000000003,629.0000000000002,NA
45081,2003,19180.999999999996,156,NA
45081,2004,19180.999999999996,164.99999999999994,NA
45081,2005,19180.999999999996,173.00000000000006,NA
45081,2006,19180.999999999996,175.00000000000009,NA
45081,2007,19180.999999999996,166.00000000000006,NA
45087,2003,29881,186.00000000000009,NA
45087,2004,29881,151,NA
45087,2005,29881,163,NA
45087,2006,29881,206.00000000000003,NA
45087,2007,29881,223.00000000000003,NA
46013,2003,35459.99999999999,854.0000000000003,NA
46013,2004,35459.99999999999,801.0000000000003,NA
46013,2005,35459.99999999999,813.9999999999998,NA
46013,2006,35459.99999999999,882.0000000000001,NA
46013,2007,35459.99999999999,886.0000000000001,NA
46021,2003,1782,21,NA
46021,2004,1782,19.999999999999996,NA
46021,2005,1782,15,NA
46021,2006,1782,15,NA
46021,2007,1782,13,NA
46029,2003,25897,747,NA
46029,2004,25897,707.9999999999999,NA
46029,2005,25897,752.9999999999999,NA
46029,2006,25897,730,NA
46029,2007,25897,714.9999999999999,NA
46033,2003,7275.000000000001,69.00000000000001,NA
46033,2004,7275.000000000001,65.99999999999997,NA
46033,2005,7275.000000000001,83.00000000000003,NA
46033,2006,7275.000000000001,88.00000000000003,NA
46033,2007,7275.000000000001,81.00000000000003,NA
46047,2003,7453.000000000001,100.00000000000004,NA
46047,2004,7453.000000000001,108.99999999999997,NA
46047,2005,7453.000000000001,93.00000000000003,NA
46047,2006,7453.000000000001,125.00000000000004,NA
46047,2007,7453.000000000001,126,NA
46065,2003,16480.999999999996,461.00000000000006,NA
46065,2004,16480.999999999996,458.00000000000017,NA
46065,2005,16480.999999999996,477.00000000000017,NA
46065,2006,16480.999999999996,461.9999999999999,NA
46065,2007,16480.999999999996,447.9999999999999,NA
46075,2003,1193,33,NA
46075,2004,1193,33,NA
46075,2005,1193,26.000000000000004,NA
46075,2006,1193,18.999999999999996,NA
46075,2007,1193,24.000000000000004,NA
46079,2003,11276,235,NA
46079,2004,11276,202.99999999999997,NA
46079,2005,11276,227.00000000000006,NA
46079,2006,11276,201,NA
46079,2007,11276,205.00000000000006,NA
46095,2003,2083,11.000000000000002,NA
46095,2004,2083,15,NA
46095,2005,2083,17,NA
46095,2006,2083,18.999999999999996,NA
46095,2007,2083,29.000000000000004,NA
46105,2003,3363,57.00000000000001,NA
46105,2004,3363,56.00000000000002,NA
46105,2005,3363,66.99999999999997,NA
46105,2006,3363,64.99999999999999,NA
46105,2007,3363,59.000000000000014,NA
46109,2003,10016,171.99999999999994,NA
46109,2004,10016,174,NA
46109,2005,10016,190,NA
46109,2006,10016,184.00000000000006,NA
46109,2007,10016,169,NA
46115,2003,7453.999999999999,122.99999999999994,NA
46115,2004,7453.999999999999,136.00000000000006,NA
46115,2005,7453.999999999999,152,NA
46115,2006,7453.999999999999,161.99999999999994,NA
46115,2007,7453.999999999999,156.99999999999994,NA
46119,2003,1556,17,NA
46119,2004,1556,19.999999999999996,NA
46119,2005,1556,15,NA
46119,2006,1556,19.999999999999996,NA
46119,2007,1556,17.999999999999996,NA
46121,2003,9050,33,NA
46121,2004,9050,43,NA
46121,2005,9050,32,NA
46121,2006,9050,36,NA
46121,2007,9050,24.000000000000004,NA
47005,2003,16537.000000000004,159,NA
47005,2004,16537.000000000004,142.00000000000003,NA
47005,2005,16537.000000000004,146.99999999999997,NA
47005,2006,16537.000000000004,149,NA
47005,2007,16537.000000000004,139.99999999999994,NA
47007,2003,12367.000000000002,53.00000000000001,NA
47007,2004,12367.000000000002,46.99999999999999,NA
47007,2005,12367.000000000002,59.000000000000014,NA
47007,2006,12367.000000000002,51,NA
47007,2007,12367.000000000002,63.99999999999998,NA
47009,2003,105823.00000000001,1035.9999999999998,NA
47009,2004,105823.00000000001,1098.9999999999998,NA
47009,2005,105823.00000000001,1174.0000000000005,NA
47009,2006,105823.00000000001,1236.9999999999995,NA
47009,2007,105823.00000000001,1208.0000000000002,NA
47013,2003,39854,254,NA
47013,2004,39854,254.99999999999991,NA
47013,2005,39854,293.99999999999994,NA
47013,2006,39854,274.00000000000006,NA
47013,2007,39854,285.99999999999994,NA
47029,2003,33565,213.00000000000009,NA
47029,2004,33565,188,NA
47029,2005,33565,209.99999999999994,NA
47029,2006,33565,205.00000000000006,NA
47029,2007,33565,230.00000000000006,NA
47047,2003,28805.999999999996,159,NA
47047,2004,28805.999999999996,159.99999999999994,NA
